,fx,fy,fz,svm,rx,ry,rz
0,0.765625,0.43359375,-0.484375,1.0043925135568577,5.0048828125,-3.11279296875,-5.7373046875
1,0.75390625,0.44921875,-0.484375,1.0023927672153392,5.4931640625,-2.8076171875,-5.615234375
2,0.76953125,0.43359375,-0.4921875,1.0111530150881591,5.859375,-2.50244140625,-5.43212890625
3,0.76953125,0.4453125,-0.453125,0.9978997108967477,6.2255859375,-2.197265625,-5.31005859375
4,0.75,0.4453125,-0.47265625,0.9920721512673927,6.591796875,-1.64794921875,-5.126953125
5,0.75390625,0.44140625,-0.46875,0.9914336457010752,7.14111328125,-1.40380859375,-4.638671875
6,0.765625,0.44140625,-0.4765625,1.004058232658999,7.32421875,-0.9765625,-4.2724609375
7,0.75390625,0.46484375,-0.47265625,1.0039214493012825,7.75146484375,-0.732421875,-3.84521484375
8,0.75,0.44140625,-0.4765625,0.9921951894387074,7.9345703125,-0.30517578125,-3.5400390625
9,0.7578125,0.4453125,-0.4765625,0.9998474004660661,7.8125,0.244140625,-3.41796875
10,0.7578125,0.453125,-0.46875,0.9996642502766866,7.6904296875,0.6103515625,-3.11279296875
11,0.765625,0.44921875,-0.4765625,1.0075172169163227,7.4462890625,0.9765625,-2.9296875
12,0.76171875,0.4453125,-0.47265625,1.000960842102165,7.01904296875,1.52587890625,-2.99072265625
13,0.75,0.47265625,-0.48828125,1.012088192681658,6.65283203125,2.01416015625,-2.74658203125
14,0.7421875,0.4609375,-0.48828125,1.0008617502752628,5.7373046875,2.44140625,-2.685546875
15,0.75,0.44921875,-0.4765625,0.9956953860281831,4.82177734375,2.8076171875,-2.5634765625
16,0.75,0.453125,-0.46484375,0.9919183320914391,4.08935546875,3.35693359375,-2.44140625
17,0.765625,0.453125,-0.47265625,1.0074263431705877,4.21142578125,3.90625,-2.197265625
18,0.7578125,0.46484375,-0.46875,1.005030377436579,4.69970703125,4.33349609375,-1.89208984375
19,0.76171875,0.4609375,-0.46875,1.0061835794266434,4.82177734375,4.7607421875,-1.64794921875
20,0.76953125,0.47265625,-0.48828125,1.02664543757433,4.94384765625,5.0048828125,-1.15966796875
21,0.78125,0.46875,-0.4765625,1.0281974233610245,5.37109375,5.126953125,-0.8544921875
22,0.77734375,0.46875,-0.48828125,1.0307319958483996,5.92041015625,5.37109375,-0.732421875
23,0.7890625,0.46484375,-0.4765625,1.0323813041829857,6.4697265625,5.79833984375,-0.54931640625
24,0.77734375,0.45703125,-0.48828125,1.0254557270999989,6.8359375,6.40869140625,-0.244140625
25,0.77734375,0.4609375,-0.484375,1.0253515617559241,7.080078125,6.77490234375,0.1220703125
26,0.78515625,0.46875,-0.484375,1.034802415941837,7.14111328125,7.080078125,0.67138671875
27,0.78515625,0.45703125,-0.47265625,1.0240858514083122,6.8359375,7.568359375,0.9765625
28,0.765625,0.4296875,-0.49609375,1.008425503976527,6.16455078125,7.87353515625,1.220703125
29,0.8046875,0.4375,-0.4609375,1.0253738837919073,5.43212890625,8.056640625,1.8310546875
30,0.8046875,0.44921875,-0.4765625,1.0375120598884924,4.69970703125,7.9345703125,2.3193359375
31,0.80078125,0.4375,-0.46484375,1.0240784014252156,4.39453125,7.62939453125,2.62451171875
32,0.8046875,0.45703125,-0.48046875,1.042712690945773,4.45556640625,7.50732421875,2.74658203125
33,0.796875,0.4453125,-0.47265625,1.027967372510097,4.5166015625,7.6904296875,2.685546875
34,0.80078125,0.44921875,-0.47265625,1.0326916414725102,4.94384765625,7.8125,2.62451171875
35,0.81640625,0.44921875,-0.4765625,1.0466271861541123,5.43212890625,7.8125,2.50244140625
36,0.79296875,0.43359375,-0.46875,1.018100948342366,5.79833984375,8.23974609375,2.25830078125
37,0.8125,0.453125,-0.46484375,1.0399799168921784,5.92041015625,8.48388671875,2.38037109375
38,0.81640625,0.453125,-0.4609375,1.0412995772448543,5.859375,8.6669921875,2.3193359375
39,0.81640625,0.4609375,-0.46875,1.0481932581567734,5.92041015625,8.30078125,2.3193359375
40,0.8125,0.4375,-0.46484375,1.0332677348654908,5.9814453125,8.056640625,2.62451171875
41,0.81640625,0.43359375,-0.45703125,1.0312130083327535,6.103515625,7.87353515625,2.62451171875
42,0.82421875,0.44140625,-0.46484375,1.0441531196642988,6.04248046875,7.568359375,2.8076171875
43,0.82421875,0.421875,-0.4609375,1.0343009438180033,5.9814453125,7.38525390625,2.74658203125
44,0.80859375,0.4375,-0.46875,1.0319673759567511,5.92041015625,7.080078125,2.74658203125
45,0.8125,0.43359375,-0.46484375,1.0316198437181814,5.859375,6.7138671875,2.74658203125
46,0.828125,0.4375,-0.453125,1.0404419884116558,5.92041015625,6.591796875,2.685546875
47,0.8125,0.42578125,-0.45703125,1.0248529096061176,5.67626953125,6.77490234375,2.8076171875
48,0.80078125,0.4140625,-0.4765625,1.0197108318852275,4.94384765625,6.9580078125,2.9296875
49,0.80078125,0.4375,-0.46484375,1.0240784014252156,4.57763671875,6.9580078125,2.99072265625
50,0.828125,0.42578125,-0.46875,1.0425004800845716,4.5166015625,6.53076171875,2.86865234375
51,0.83203125,0.421875,-0.4453125,1.0337106651562673,4.638671875,6.28662109375,2.86865234375
52,0.8125,0.41796875,-0.4609375,1.0233853159405857,4.82177734375,6.40869140625,2.5634765625
53,0.8125,0.421875,-0.4453125,1.0180559848462412,5.06591796875,6.34765625,2.44140625
54,0.80859375,0.4140625,-0.4453125,1.01171875,4.94384765625,6.2255859375,2.3193359375
55,0.80859375,0.41796875,-0.44140625,1.0116131701666835,4.82177734375,5.67626953125,1.953125
56,0.82421875,0.421875,-0.4375,1.0240709513879214,4.57763671875,4.94384765625,1.5869140625
57,0.81640625,0.4140625,-0.4453125,1.0179735466118767,4.7607421875,4.638671875,1.46484375
