,fx,fy,fz,svm
0,2.1953125,2.51171875,-1.85546875,3.8171838223989654
1,1.77734375,2.25,-1.28515625,3.14214534873518
2,2.4140625,1.90625,-1.4296875,3.39197481772234
3,1.41015625,2.13671875,-1.34375,2.891326984018865
4,0.8125,1.453125,-1.9921875,2.596254908667724
5,1.1015625,0.8046875,-2.05078125,2.4630602204197247
6,1.296875,0.59765625,-1.6171875,2.1573996312564145
7,0.828125,1.0390625,-1.80859375,2.2442043683832167
8,0.0703125,1.22265625,-1.76171875,2.145573374979722
9,0.71484375,-0.50390625,-1.11328125,1.4157394666055925
10,0.48828125,-0.2421875,-2.234375,2.2998923898484493
11,0.1015625,-0.640625,-0.60546875,0.8873036341962162
12,2.30859375,0.02734375,-0.4765625,2.3574275385702474
13,0.92578125,0.71875,-1.01953125,1.5534208879367255
14,0.21875,0.66796875,-1.31640625,1.4922999793994587
15,0.8671875,0.25,-1.4609375,1.7172223324492668
16,0.703125,1.12109375,-1.55859375,2.0446149856276428
17,0.33203125,0.64453125,-1.46484375,1.6344517414464055
18,0.5859375,0.69921875,-1.61328125,1.8533499415543129
19,0.34375,0.7109375,-1.203125,1.4391337523077032
20,0.375,0.765625,-1.30859375,1.5618016017292538
21,0.6328125,1.07421875,-1.42578125,1.894003631427188
22,0.3203125,0.53125,-1.41015625,1.5405736949494861
23,0.60546875,0.72265625,-1.42578125,1.7092912670876743
24,0.4765625,0.80078125,-1.27734375,1.5811291795491837
25,0.43359375,0.71875,-1.26953125,1.5219443804770347
26,0.51953125,0.734375,-1.2890625,1.571910140325398
27,0.2578125,1.03125,-1.09375,1.5251993017819836
28,0.40234375,0.42578125,-1.265625,1.3946242528511488
29,0.02734375,0.64453125,-0.98046875,1.1736639990291886
30,0.10546875,0.3984375,-0.9375,1.024100751211917
31,0.25,0.93359375,-1.14453125,1.4980150440718627
32,-0.078125,0.390625,-0.7890625,0.8839180025071613
33,0.28515625,0.7265625,-1.0625,1.3183752892557994
34,0.27734375,0.87890625,-0.9609375,1.3314640929666015
35,0.2265625,0.48046875,-0.83984375,0.9937395587108702
36,0.30859375,0.76953125,-0.83203125,1.1745996970211543
37,0.3046875,0.26171875,-0.7265625,0.8301953042291088
38,0.4296875,0.75,-0.7421875,1.1392864577499813
39,0.29296875,0.453125,-0.61328125,0.8168640313437268
40,0.3046875,0.50390625,-0.671875,0.8934047218759886
41,0.375,0.68359375,-0.70703125,1.0525296212058002
42,0.2890625,0.37109375,-0.57421875,0.7422902889347772
43,0.4375,0.859375,-0.734375,1.212121397076217
44,0.39453125,0.78515625,-0.59375,1.0605019126058308
45,0.40234375,0.45703125,-0.5390625,0.8132320920542149
46,0.48828125,0.7578125,-0.5859375,1.0751842252209909
47,0.42578125,0.72265625,-0.44921875,0.9514826398138788
48,0.28125,0.50390625,-0.4296875,0.7194820490778853
49,0.22265625,0.44921875,-0.4453125,0.6705792374297574
50,0.31640625,0.55859375,-0.48828125,0.8065720498998756
51,0.3359375,0.63671875,-0.53515625,0.8970267456558221
52,0.3984375,0.62890625,-0.6171875,0.9670552842788062
53,0.37890625,0.53515625,-0.65625,0.9276994236837302
54,0.40234375,0.46875,-0.703125,0.935944347324702
55,0.36328125,0.53515625,-0.73046875,0.9756792881076176
56,0.39453125,0.46484375,-0.8046875,1.0095823848487429
57,0.453125,0.6484375,-0.875,1.1795840186401518
58,0.44140625,0.58203125,-0.84765625,1.1189821141017793
59,0.42578125,0.55078125,-0.9140625,1.148982120012916
60,-0.0546875,0.1484375,-0.7734375,0.7894491626879783
61,0.43359375,0.34375,-1.05859375,1.194482452812985
62,0.484375,0.546875,-0.9609375,1.2071007767192639
63,0.46875,0.5625,-0.95703125,1.2050068987257136
64,0.30859375,0.41796875,-0.96484375,1.0958336737067753
65,0.34765625,0.4296875,-0.98828125,1.1323409578929287
66,0.34375,0.4921875,-0.99609375,1.1630199295133823
67,0.328125,0.48828125,-0.97265625,1.1367254617499447
68,0.3359375,0.46484375,-1.0078125,1.1595774018911211
69,0.35546875,0.5,-1.02734375,1.1965756193783261
70,0.34375,0.50390625,-1.0625,1.2251497138264622
71,0.33203125,0.48828125,-1.09765625,1.2463998448500335
72,0.3203125,0.4921875,-1.078125,1.2276816152559669
73,0.30078125,0.5234375,-1.07421875,1.2322345960122103
74,0.30859375,0.515625,-1.0390625,1.2003125101698775
75,0.30859375,0.49609375,-1.0234375,1.1784580721155824
76,0.3046875,0.484375,-0.984375,1.1386165965355721
77,0.33203125,0.43359375,-0.9765625,1.1188934745639887
78,0.3203125,0.42578125,-0.9765625,1.1124585776171905
79,0.30859375,0.40625,-0.95703125,1.0845173942891027
80,0.31640625,0.3984375,-0.96484375,1.0907744122225158
81,0.29296875,0.3984375,-0.9765625,1.0946494627455232
82,0.3046875,0.33984375,-0.9453125,1.0497351902868468
83,0.23828125,0.4609375,-0.9453125,1.0783585005294216
84,0.2421875,0.48828125,-0.96484375,1.1081501821377258
85,0.24609375,0.4296875,-1.015625,1.129906023556965
86,0.2734375,0.3984375,-0.98046875,1.0930871317232962
87,0.296875,0.44140625,-0.9765625,1.112047013201471
88,0.29296875,0.40625,-0.98046875,1.1009944235567795
89,0.26953125,0.41015625,-0.94921875,1.0685932245209997
90,0.3046875,0.41015625,-0.984375,1.109079240945079
91,0.29296875,0.4296875,-0.97265625,1.1029606596777943
92,0.3203125,0.40234375,-0.9765625,1.1037005514298535
93,0.296875,0.3828125,-0.9609375,1.0761417447007156
94,0.25390625,0.3671875,-1.00390625,1.0986914046875833
95,0.2109375,0.4296875,-1.0,1.1086595404191948
96,0.2265625,0.41796875,-1.01171875,1.1178565522840465
97,0.265625,0.44140625,-0.96875,1.0972113199671532
98,0.2421875,0.4140625,-0.94140625,1.0565738339565118
99,0.234375,0.40625,-0.98046875,1.0868715070566357
100,0.19921875,0.41796875,-0.98828125,1.0913687806739238
101,0.19921875,0.38671875,-1.015625,1.1048681561969849
102,0.234375,0.375,-0.96484375,1.061357669468244
103,0.296875,0.45703125,-0.8671875,1.024219941837598
104,0.19921875,0.37109375,-0.99609375,1.0814811327201632
105,0.19921875,0.35546875,-0.92578125,1.0114924940056094
106,0.21484375,0.34375,-0.94921875,1.0321521858551794
107,0.25,0.46484375,-1.01953125,1.1480521249667304
108,0.078125,0.35546875,-1.1953125,1.2494933055074016
109,0.19921875,0.3046875,-1.08203125,1.1416278767551076
110,0.1953125,0.26171875,-1.00390625,1.0556852919061035
111,0.21875,0.31640625,-1.03125,1.1006548232934168
112,0.21875,0.33203125,-1.04296875,1.1161900048616835
113,0.1796875,0.38671875,-1.0859375,1.1666615803925586
114,0.3671875,0.2734375,-1.125,1.2145862367746887
115,0.1796875,0.5234375,-1.23828125,1.3563240277175888
116,0.17578125,0.49609375,-1.3203125,1.4213490613838935
117,0.18359375,0.42578125,-1.33984375,1.4178073255222965
118,0.140625,0.3828125,-1.3515625,1.4117513917781346
119,0.15625,0.6171875,-1.48828125,1.6187388769526148
120,0.16015625,0.48046875,-1.30078125,1.3958983145244455
121,0.26171875,0.34765625,-1.14453125,1.2244645174492348
122,0.08203125,0.3671875,-1.2109375,1.2680399895267744
123,0.19921875,0.25390625,-1.2421875,1.2834275512458329
124,0.21484375,0.203125,-1.2578125,1.2920951542728238
125,0.15625,0.33984375,-1.234375,1.2898021078983637
126,0.08203125,0.40234375,-1.2265625,1.2934702105370943
127,0.1015625,0.47265625,-1.203125,1.2966220103389086
128,0.18359375,0.484375,-1.171875,1.281255954635553
129,0.22265625,0.30859375,-1.171875,1.2321107595618688
130,0.34375,0.08203125,-1.13671875,1.1903876280767223
131,0.21484375,0.29296875,-1.109375,1.167348026946388
132,0.10546875,0.37109375,-1.1328125,1.1967031330584352
133,0.00390625,0.38671875,-1.125,1.1896182792772751
134,0.140625,0.375,-1.12890625,1.1978437760885443
135,0.140625,0.31640625,-1.14453125,1.1957592098288956
136,0.23046875,0.19140625,-1.12890625,1.1679818143082055
137,0.2265625,0.15234375,-1.109375,1.1424762908679167
138,0.19921875,0.26171875,-1.109375,1.157107473434566
139,0.1953125,0.2734375,-1.11328125,1.1628887223909528
140,0.15625,0.29296875,-1.1015625,1.1505149683436597
141,0.16015625,0.3515625,-1.109375,1.1747166068653803
142,0.13671875,0.33984375,-1.1015625,1.160872832149101
143,0.1875,0.41015625,-1.078125,1.168647900369937
144,0.1796875,0.39453125,-1.109375,1.1910732116489786
145,0.15234375,0.3046875,-1.078125,1.1306620213155267
146,0.19921875,0.30859375,-1.08984375,1.150077220148581
147,0.203125,0.19140625,-1.06640625,1.1023240939955568
148,0.22265625,0.234375,-0.9765625,1.028679621016822
149,0.2421875,0.27734375,-0.98828125,1.0546440963291241
150,0.19921875,0.27734375,-0.98828125,1.0456134539671855
151,0.18359375,0.27734375,-1.03125,1.0835602351522158
152,0.22265625,0.22265625,-0.96484375,1.0149261417670685
153,0.29296875,0.19921875,-0.9453125,1.0095219271934488
154,0.3125,0.18359375,-0.91015625,0.9796669405737467
155,0.1484375,0.33203125,-0.91015625,0.9801340937835369
156,0.19921875,0.34765625,-0.9921875,1.0700415943653194
157,0.19921875,0.390625,-1.0546875,1.1422091418093328
158,0.23046875,0.2734375,-1.09375,1.1507271499503313
159,0.2109375,0.28515625,-1.11328125,1.1684193842203556
160,0.1875,0.26171875,-1.1171875,1.1626525122571285
161,0.2734375,0.28125,-1.0859375,1.154612438358647
162,0.23828125,0.28515625,-1.05078125,1.114555192158373
163,0.203125,0.28515625,-1.08203125,1.1372622734073372
164,0.2890625,0.265625,-1.0625,1.1327047362535614
165,0.3046875,0.27734375,-1.10546875,1.1797521712405852
166,0.265625,0.41015625,-1.0859375,1.1908169649216929
167,0.265625,0.3125,-1.05859375,1.135268082068752
168,0.3046875,0.33203125,-1.08203125,1.1721223697248402
169,0.328125,0.14453125,-1.24609375,1.2966514302774763
170,0.28125,0.29296875,-1.04296875,1.1192479905959738
171,0.296875,0.37109375,-1.00390625,1.1107083756338227
172,0.328125,0.26171875,-1.12109375,1.1970855926021435
173,0.296875,0.30859375,-1.09765625,1.1782249833236966
174,0.2890625,0.25390625,-1.1015625,1.1668185180659254
175,0.203125,0.265625,-1.0703125,1.1213319106786581
176,0.30859375,0.04296875,-1.0390625,1.0847706185742103
177,0.26953125,0.39453125,-1.06640625,1.16855649927258
178,0.27734375,0.15234375,-0.96875,1.019119588825632
179,0.39453125,0.1875,-1.0078125,1.098406660751296
180,0.16796875,0.1328125,-1.01171875,1.034131273211663
181,0.37109375,0.01953125,-1.01171875,1.0778065086633999
182,0.46875,0.0625,-0.97265625,1.0815234593683405
183,0.2578125,0.1875,-0.93359375,0.9865195513497502
184,0.37109375,0.05078125,-0.96875,1.0386365433300646
185,0.3125,0.1484375,-0.984375,1.0434002501587059
186,0.5078125,0.1171875,-0.984375,1.1138225109672995
187,0.40234375,0.24609375,-1.05078125,1.1517742236674198
188,0.3046875,0.30859375,-1.06640625,1.1512110428737101
189,0.29296875,0.3828125,-1.046875,1.1525291164468743
190,0.38671875,0.2734375,-1.0234375,1.1277161763555856
191,0.421875,0.234375,-1.0390625,1.1456705613553357
192,0.37109375,0.2734375,-0.9921875,1.094035955922639
193,0.3515625,0.265625,-1.0078125,1.0999267553739658
194,0.30859375,0.26171875,-1.0234375,1.1005231133633109
195,0.37890625,0.234375,-1.03515625,1.1269649723164092
196,0.34375,0.26171875,-1.0390625,1.1253051344003602
197,0.359375,0.2734375,-1.046875,1.1401165390679366
198,0.33984375,0.26953125,-1.03515625,1.1223588245542009
199,0.33203125,0.265625,-1.05078125,1.1335530984268558
200,0.3203125,0.27734375,-1.04296875,1.1257457380762652
