,fx,fy,fz,rx,ry,rz,svm
0,0.94140625,1.5078125,-1.1328125,5.31005859375,42.66357421875,33.3251953125,2.107844496838313
1,0.8515625,1.42578125,-1.015625,26.18408203125,34.97314453125,26.42822265625,1.9466650982854787
2,0.671875,1.19140625,-0.8984375,44.677734375,33.26416015625,24.10888671875,1.6364763394471404
3,0.6484375,0.99609375,-0.8125,57.55615234375,35.7666015625,27.4658203125,1.4397326835893225
4,0.625,1.015625,-0.81640625,66.5283203125,41.07666015625,28.13720703125,1.4452122009117079
5,0.56640625,0.9375,-0.828125,63.1103515625,49.4384765625,28.3203125,1.3731399439474705
6,0.64453125,0.94921875,-0.82421875,51.8798828125,56.884765625,33.447265625,1.4127184133540864
7,0.71875,1.03125,-0.875,38.14697265625,62.56103515625,31.43310546875,1.5315688443553557
8,0.58203125,0.8984375,-0.796875,25.390625,65.673828125,27.4658203125,1.3345261642275181
9,0.59765625,0.859375,-0.8984375,18.9208984375,65.49072265625,26.0009765625,1.379459432239786
10,0.58984375,0.76953125,-0.9453125,12.75634765625,66.650390625,26.67236328125,1.3541453824449112
11,0.63671875,0.76171875,-0.98828125,6.77490234375,70.068359375,30.70068359375,1.4008304857493241
12,0.70703125,0.90625,-1.0859375,-1.28173828125,76.59912109375,33.3251953125,1.581278756223207
13,0.71484375,0.93359375,-1.078125,-7.6904296875,84.89990234375,34.11865234375,1.5952906921868895
14,0.63671875,0.890625,-1.01171875,-11.8408203125,94.17724609375,34.72900390625,1.4907040237176945
15,0.64453125,0.89453125,-1.015625,-11.29150390625,103.3935546875,37.17041015625,1.499033298522126
16,0.73046875,0.75390625,-1.05078125,-10.1318359375,108.3984375,38.87939453125,1.4852947397291851
17,0.66015625,0.74609375,-1.046875,-9.1552734375,110.04638671875,43.15185546875,1.4451330125037367
18,0.71875,0.71484375,-1.05078125,-11.90185546875,111.02294921875,46.93603515625,1.460049446000246
19,0.76953125,0.64453125,-1.0546875,-16.90673828125,111.87744140625,50.23193359375,1.4560098212613042
20,0.6171875,0.6484375,-1.0,-22.8271484375,112.85400390625,52.55126953125,1.3421593055827985
21,0.7421875,0.7109375,-0.95703125,-29.052734375,112.60986328125,54.01611328125,1.4043444120083444
22,0.67578125,0.71875,-0.95703125,-33.3251953125,112.1826171875,54.01611328125,1.3744783278859383
23,0.74609375,0.76953125,-0.98046875,-35.94970703125,112.12158203125,54.74853515625,1.452636636685922
24,0.70703125,0.79296875,-0.90625,-38.87939453125,111.14501953125,53.8330078125,1.3964174481340188
25,0.6484375,0.78515625,-0.8203125,-41.56494140625,109.375,53.03955078125,1.307613905545732
26,0.66015625,0.765625,-0.77734375,-45.166015625,107.84912109375,52.978515625,1.2752455531007059
