,fx,fy,fz,rx,ry,rz,svm
0,5.59765625,-0.94921875,0.515625,82.6416015625,186.58447265625,-171.0205078125,5.700933333160512
1,5.39453125,-1.08984375,0.78515625,111.81640625,220.458984375,-211.60888671875,5.559244296085097
2,4.703125,-0.89453125,0.7578125,150.69580078125,214.35546875,-251.953125,4.847045564878446
3,3.953125,-0.58203125,0.51953125,185.97412109375,190.185546875,-269.1650390625,4.029375927029907
4,3.61328125,-0.28515625,0.19921875,196.8994140625,166.3818359375,-271.42333984375,3.6299867202053493
5,3.1875,-0.0078125,0.04296875,171.875,150.69580078125,-278.50341796875,3.187799177902023
6,2.62890625,0.21484375,0.0078125,123.6572265625,144.4091796875,-295.95947265625,2.6376821156764465
7,2.1875,0.41015625,0.0078125,71.2890625,141.6015625,-315.4296875,2.22563371527534
8,1.60546875,0.6171875,0.21484375,23.49853515625,136.65771484375,-325.1953125,1.7333805566859446
9,1.16015625,0.703125,0.42578125,-13.7939453125,127.38037109375,-313.232421875,1.4218428052673844
10,0.8125,0.6640625,0.59765625,-35.94970703125,113.83056640625,-280.8837890625,1.2076126229343218
11,0.9140625,0.59765625,0.6796875,-43.45703125,99.91455078125,-238.1591796875,1.2863430120798116
12,0.94140625,0.60546875,0.765625,-42.6025390625,83.251953125,-195.73974609375,1.356104632906556
13,1.14453125,0.5703125,0.59765625,-25.7568359375,69.9462890625,-156.55517578125,1.4115243969010507
14,1.2421875,0.62890625,0.4140625,-2.62451171875,65.0634765625,-123.71826171875,1.4525841147250518
15,1.26171875,0.734375,0.23828125,23.0712890625,70.86181640625,-93.56689453125,1.4791953213920483
16,1.328125,0.859375,0.08203125,41.8701171875,84.65576171875,-62.98828125,1.584036152436731
17,1.25,0.98046875,0.05859375,48.64501953125,98.6328125,-36.80419921875,1.5897333730112182
18,1.0234375,1.109375,0.0703125,42.6025390625,107.2998046875,-14.5263671875,1.51098678177127
19,0.7734375,1.16015625,0.05078125,26.79443359375,109.0087890625,6.8359375,1.3952586950712311
20,0.62109375,1.16796875,0.0859375,5.18798828125,105.04150390625,25.20751953125,1.3256295489962024
21,0.546875,1.08984375,0.16796875,-18.5546875,98.14453125,38.818359375,1.230871709812044
22,0.5078125,0.9921875,0.21875,-39.0625,91.552734375,48.9501953125,1.1358526017104948
23,0.4765625,0.83984375,0.2890625,-54.19921875,87.5244140625,58.7158203125,1.0079714627540615
24,0.49609375,0.65625,0.36328125,-65.673828125,86.181640625,68.17626953125,0.8993032513510807
25,0.5390625,0.4921875,0.44140625,-73.6083984375,85.8154296875,75.5615234375,0.8530395017826329
26,0.56640625,0.3515625,0.46875,-78.125,84.5947265625,80.322265625,0.8149471111337916
27,0.5859375,0.2734375,0.5,-80.38330078125,81.23779296875,85.75439453125,0.8173682281031603
28,0.5078125,0.08984375,0.4921875,-80.26123046875,77.45361328125,91.73583984375,0.7128772473059878
29,0.4921875,-0.01953125,0.51171875,-78.30810546875,77.33154296875,91.73583984375,0.7102718380904419
30,0.41796875,-0.09765625,0.5703125,-74.03564453125,78.61328125,85.26611328125,0.7137863593519247
31,0.39453125,-0.06640625,0.64453125,-67.7490234375,78.369140625,75.8056640625,0.7586074277860635
32,0.390625,-0.06640625,0.625,-59.99755859375,73.91357421875,68.17626953125,0.740015324614337
33,0.40625,-0.078125,0.578125,-52.30712890625,66.71142578125,62.92724609375,0.7108945728798328
34,0.4296875,-0.07421875,0.515625,-44.677734375,60.36376953125,58.65478515625,0.6752843187375318
35,0.43359375,-0.0546875,0.453125,-36.9873046875,57.7392578125,53.466796875,0.6295367569255289
36,0.41015625,-0.0234375,0.39453125,-28.4423828125,57.92236328125,47.42431640625,0.569589653212622
37,0.34375,-0.0078125,0.3828125,-20.6298828125,58.77685546875,41.44287109375,0.5145585562523473
38,0.328125,0.015625,0.34765625,-14.5263671875,58.28857421875,36.376953125,0.4783043219688303
39,0.32421875,0.0078125,0.34375,-11.53564453125,55.23681640625,31.67724609375,0.4725916794737424
40,0.28515625,0.0,0.34375,-10.986328125,50.35400390625,26.611328125,0.44662976772049406
41,0.26953125,-0.02734375,0.3828125,-10.55908203125,45.41015625,21.240234375,0.46897780922648674
42,0.34375,-0.03515625,0.44140625,-7.8125,40.83251953125,15.80810546875,0.560570693091536
43,0.3984375,-0.0546875,0.421875,-2.8076171875,35.46142578125,8.85009765625,0.5828564829248277
44,0.33984375,-0.03125,0.39453125,-0.244140625,31.73828125,2.197265625,0.5216562509360211
45,0.3125,-0.01953125,0.421875,0.67138671875,31.06689453125,-1.64794921875,0.5253724729670964
46,0.21875,-0.01953125,0.46484375,0.54931640625,30.2734375,-3.35693359375,0.5141135517963177
47,0.1796875,-0.00390625,0.44921875,-0.244140625,27.83203125,-4.45556640625,0.4838391693495629
48,0.19921875,0.01171875,0.46484375,-2.01416015625,23.681640625,-2.685546875,0.5058706864082831
49,0.28515625,0.0,0.45703125,-3.35693359375,18.37158203125,1.5869140625,0.5386943942446636
50,0.40625,-0.05078125,0.4453125,-3.11279296875,14.404296875,5.92041015625,0.6049140604315728
51,0.55078125,-0.07421875,0.453125,-1.03759765625,14.5263671875,8.6669921875,0.7170708987458109
52,0.65234375,-0.0859375,0.4765625,2.13623046875,18.24951171875,10.07080078125,0.8124342671727741
53,0.765625,-0.10546875,0.546875,5.43212890625,23.193359375,10.6201171875,0.9467721814019265
54,0.859375,-0.08984375,0.59375,8.30078125,27.40478515625,10.68115234375,1.0483970395508861
55,0.9296875,-0.08984375,0.6640625,10.31494140625,30.517578125,9.33837890625,1.1460234513205052
56,0.98046875,-0.09375,0.6953125,12.0849609375,33.203125,7.32421875,1.2056398736284448
57,1.00390625,-0.109375,0.74609375,14.09912109375,35.94970703125,5.4931640625,1.2555662201585087
58,1.01171875,-0.12109375,0.765625,17.02880859375,38.14697265625,3.90625,1.2745274285065915
59,1.015625,-0.12109375,0.78515625,20.99609375,39.55078125,2.99072265625,1.2894293985434506
60,1.015625,-0.12109375,0.765625,26.42822265625,40.10009765625,2.25830078125,1.2776304150806141
61,1.02734375,-0.08984375,0.765625,33.935546875,40.771484375,2.01416015625,1.2844020868494122
62,1.03515625,-0.0625,0.7421875,42.66357421875,42.724609375,2.01416015625,1.2752635010343205
63,1.00390625,-0.0078125,0.71484375,51.3916015625,45.34912109375,1.89208984375,1.2324327084508002
64,0.97265625,0.05859375,0.66796875,58.41064453125,47.119140625,1.77001953125,1.1813871758148078
65,0.9296875,0.14453125,0.62890625,62.8662109375,46.44775390625,1.03759765625,1.1316939520788627
66,0.90234375,0.21484375,0.58203125,64.3310546875,43.0908203125,0.48828125,1.0950536315882833
67,0.91015625,0.2734375,0.54296875,63.3544921875,38.26904296875,0.1220703125,1.0945170301538825
68,0.921875,0.31640625,0.5234375,59.9365234375,33.3251953125,0.3662109375,1.10632420522662
69,0.92578125,0.359375,0.48046875,54.38232421875,30.029296875,1.220703125,1.1032096506118523
70,0.9609375,0.33984375,0.5,46.81396484375,28.38134765625,2.3193359375,1.1352949631352693
71,0.9375,0.33984375,0.53125,38.63525390625,27.587890625,3.2958984375,1.1298790142816453
72,0.91796875,0.28515625,0.5859375,31.31103515625,27.16064453125,4.0283203125,1.1257457380762652
73,0.91015625,0.2578125,0.59765625,24.96337890625,26.67236328125,3.662109375,1.1189480228028355
74,0.890625,0.21484375,0.6875,18.98193359375,25.5126953125,2.685546875,1.1454374612081895
75,0.8984375,0.1875,0.73046875,15.19775390625,23.98681640625,3.60107421875,1.173000761352188
76,0.96484375,0.1875,0.8046875,12.26806640625,23.49853515625,5.18798828125,1.2702762237286473
77,0.953125,0.203125,0.8359375,10.8642578125,23.681640625,5.43212890625,1.283938680450219
78,0.9453125,0.19140625,0.85546875,8.544921875,23.193359375,6.04248046875,1.2892163733919435
79,0.9921875,0.18359375,0.83984375,7.2021484375,21.91162109375,5.9814453125,1.3128138575629733
80,0.92578125,0.17578125,0.7890625,4.45556640625,19.8974609375,6.28662109375,1.2290604540092303
81,0.92578125,0.19140625,0.78125,2.197265625,18.85986328125,5.31005859375,1.2264007656107465
82,0.87109375,0.15234375,0.765625,-0.79345703125,17.88330078125,5.126953125,1.169698499647719
83,0.8515625,0.12890625,0.734375,-3.23486328125,17.02880859375,5.06591796875,1.1318489975788786
84,0.80859375,0.109375,0.6953125,-4.39453125,15.93017578125,5.37109375,1.0720290181801575
85,0.75,0.0625,0.640625,-4.39453125,14.70947265625,6.40869140625,0.9883352875542794
86,0.70703125,0.04296875,0.6328125,-2.8076171875,14.7705078125,7.26318359375,0.9498374398334565
87,0.671875,0.0234375,0.609375,-0.6103515625,14.892578125,8.72802734375,0.9073605802856161
