,fx,fy,fz,rx,ry,rz,svm
0,0.09375,-0.93359375,-0.28515625,3.47900390625,0.8544921875,-0.3662109375,0.9806632650676403
1,0.0859375,-0.9140625,-0.28515625,3.47900390625,0.79345703125,-0.3662109375,0.9613582031306346
2,0.07421875,-0.9140625,-0.2890625,3.47900390625,0.8544921875,-0.3662109375,0.9615486496605684
3,0.08984375,-0.92578125,-0.29296875,3.41796875,0.91552734375,-0.3662109375,0.9751787070799831
4,0.08984375,-0.93359375,-0.2734375,3.47900390625,0.91552734375,-0.3662109375,0.9769530469062344
5,0.0703125,-0.91796875,-0.2890625,3.5400390625,0.9765625,-0.244140625,0.9649702599246582
6,0.09375,-0.921875,-0.26953125,3.5400390625,1.03759765625,-0.244140625,0.9650335086677366
7,0.08984375,-0.92578125,-0.296875,3.5400390625,1.03759765625,-0.30517578125,0.9763593538706049
8,0.08203125,-0.921875,-0.26171875,3.5400390625,1.15966796875,-0.18310546875,0.9618104520658554
9,0.0859375,-0.91796875,-0.265625,3.5400390625,1.0986328125,-0.18310546875,0.9594834654686929
10,0.0859375,-0.93359375,-0.28515625,3.60107421875,1.0986328125,-0.1220703125,0.9799472592233599
11,0.0859375,-0.92578125,-0.27734375,3.72314453125,1.0986328125,-0.18310546875,0.9702451919086613
12,0.08984375,-0.9296875,-0.2734375,3.662109375,1.0986328125,-0.1220703125,0.9732208451716201
13,0.109375,-0.92578125,-0.28515625,3.7841796875,1.0986328125,-0.06103515625,0.9748578872792818
14,0.09765625,-0.9140625,-0.27734375,3.72314453125,1.0986328125,-0.1220703125,0.9601908939030691
15,0.0859375,-0.9296875,-0.2734375,3.662109375,1.0986328125,-0.06103515625,0.9728680115867465
16,0.06640625,-0.91796875,-0.234375,3.72314453125,1.15966796875,-0.18310546875,0.949741047149498
17,0.0859375,-0.91796875,-0.28515625,3.662109375,1.220703125,-0.1220703125,0.9650730370271853
18,0.0859375,-0.9375,-0.265625,3.72314453125,1.220703125,-0.1220703125,0.9781861502450594
19,0.09375,-0.94140625,-0.28515625,3.662109375,1.15966796875,0.0,0.9881036772288245
20,0.0859375,-0.91796875,-0.265625,3.60107421875,1.220703125,-0.06103515625,0.9594834654686929
21,0.078125,-0.9140625,-0.26953125,3.5400390625,1.28173828125,0.06103515625,0.9561698929885905
22,0.08984375,-0.93359375,-0.27734375,3.662109375,1.220703125,0.1220703125,0.9780535492073977
23,0.0859375,-0.92578125,-0.28125,3.60107421875,1.15966796875,0.0,0.9713690026235202
24,0.08203125,-0.9375,-0.2890625,3.662109375,0.9765625,0.1220703125,0.9844757512924391
25,0.0859375,-0.92578125,-0.28515625,3.7841796875,0.91552734375,0.1220703125,0.9725072049459967
26,0.07421875,-0.9296875,-0.296875,3.84521484375,0.8544921875,0.1220703125,0.978755350500222
27,0.08203125,-0.92578125,-0.2734375,3.96728515625,0.8544921875,0.06103515625,0.968797251871812
28,0.06640625,-0.921875,-0.28125,4.0283203125,0.79345703125,0.1220703125,0.9661081037668934
29,0.0703125,-0.921875,-0.27734375,4.0283203125,0.732421875,0.06103515625,0.9652548466313507
30,0.078125,-0.9296875,-0.2734375,3.96728515625,0.732421875,0.06103515625,0.9722090462896856
31,0.0859375,-0.94140625,-0.265625,4.0283203125,0.732421875,0.06103515625,0.9819305586803542
32,0.07421875,-0.9140625,-0.27734375,4.150390625,0.6103515625,-0.06103515625,0.9580909311865314
33,0.08203125,-0.9375,-0.29296875,4.08935546875,0.54931640625,-0.06103515625,0.9856297806241069
34,0.0703125,-0.94140625,-0.27734375,4.21142578125,0.6103515625,-0.18310546875,0.983925368541423
35,0.078125,-0.93359375,-0.27734375,4.33349609375,0.54931640625,-0.244140625,0.9770467549345451
36,0.08203125,-0.92578125,-0.2734375,4.39453125,0.54931640625,-0.3662109375,0.968797251871812
37,0.078125,-0.93359375,-0.29296875,4.5166015625,0.48828125,-0.3662109375,0.9815964008392782
38,0.078125,-0.91796875,-0.26171875,4.5166015625,0.54931640625,-0.30517578125,0.9577404897482016
39,0.0859375,-0.92578125,-0.27734375,4.45556640625,0.54931640625,-0.42724609375,0.9702451919086613
40,0.08984375,-0.92578125,-0.26953125,4.39453125,0.54931640625,-0.48828125,0.9683955374701948
41,0.0703125,-0.93359375,-0.28125,4.2724609375,0.42724609375,-0.48828125,0.9775697930047309
42,0.078125,-0.921875,-0.28125,4.21142578125,0.42724609375,-0.48828125,0.9669842779228626
43,0.08984375,-0.91796875,-0.28125,4.150390625,0.48828125,-0.3662109375,0.9642821619684899
44,0.07421875,-0.91015625,-0.296875,4.08935546875,0.42724609375,-0.3662109375,0.9602226762010075
