,fx,fy,fz,rx,ry,rz,svm
0,0.01953125,-0.265625,-0.9453125,-27.7099609375,-4.2724609375,-5.31005859375,0.9821170159445424
1,0.00390625,-0.265625,-0.94140625,-27.16064453125,-3.84521484375,-5.126953125,0.9781705510559623
2,0.01171875,-0.2734375,-0.9453125,-26.55029296875,-3.41796875,-5.18798828125,0.9841347052939767
3,0.01171875,-0.27734375,-0.9453125,-26.18408203125,-2.86865234375,-5.18798828125,0.9852271856896129
4,0.00390625,-0.2578125,-0.9375,-25.81787109375,-2.25830078125,-5.31005859375,0.972311058224328
5,0.0,-0.2734375,-0.94140625,-25.5126953125,-1.77001953125,-5.31005859375,0.9803131101568072
6,-0.00390625,-0.28125,-0.94140625,-24.84130859375,-1.3427734375,-5.43212890625,0.9825286503853844
7,0.00390625,-0.2734375,-0.92578125,-24.2919921875,-0.9765625,-5.37109375,0.9653259801988523
8,0.00390625,-0.2890625,-0.9375,-23.8037109375,-0.8544921875,-5.37109375,0.9810599562184324
9,-0.00390625,-0.296875,-0.9140625,-23.13232421875,-1.03759765625,-5.31005859375,0.9610724625751758
10,-0.015625,-0.27734375,-0.92578125,-22.52197265625,-1.220703125,-5.2490234375,0.9665581302439212
11,-0.01171875,-0.27734375,-0.92578125,-21.91162109375,-1.40380859375,-5.2490234375,0.9665028751210146
12,-0.0078125,-0.2890625,-0.9375,-21.484375,-1.77001953125,-5.37109375,0.9810832859969127
13,-0.015625,-0.29296875,-0.9296875,-20.99609375,-2.44140625,-5.43212890625,0.9748813654788014
14,-0.00390625,-0.28515625,-0.92578125,-20.44677734375,-3.2958984375,-5.37109375,0.9687106216795022
15,-0.00390625,-0.28125,-0.91796875,-19.95849609375,-3.96728515625,-5.43212890625,0.9600955406966668
16,-0.03125,-0.26171875,-0.921875,-19.4091796875,-4.39453125,-5.615234375,0.9588153014144917
17,-0.0078125,-0.265625,-0.921875,-18.9208984375,-4.82177734375,-5.859375,0.9594118987203828
18,-0.02734375,-0.265625,-0.921875,-18.4326171875,-5.06591796875,-6.04248046875,0.9597696790970542
19,-0.03515625,-0.2734375,-0.91796875,-18.1884765625,-5.31005859375,-5.92041015625,0.9584730848056585
20,-0.01953125,-0.2578125,-0.921875,-17.88330078125,-5.55419921875,-5.7373046875,0.9574457010754253
21,-0.0234375,-0.26171875,-0.92578125,-17.333984375,-5.7373046875,-5.7373046875,0.9623496991007868
22,-0.0234375,-0.2578125,-0.921875,-16.9677734375,-5.859375,-5.615234375,0.9575333504309393
23,-0.03125,-0.26953125,-0.90234375,-16.66259765625,-5.9814453125,-5.55419921875,0.9422568123344214
24,-0.0234375,-0.27734375,-0.9296875,-16.6015625,-5.92041015625,-5.4931640625,0.970457479607717
25,-0.015625,-0.28515625,-0.91796875,-16.78466796875,-5.7373046875,-5.43212890625,0.9613661391559539
26,-0.01171875,-0.28515625,-0.92578125,-16.90673828125,-5.43212890625,-5.37109375,0.9687736262239943
27,-0.0234375,-0.28125,-0.9375,-16.78466796875,-4.94384765625,-5.4931640625,0.9790593081658792
28,-0.0234375,-0.28515625,-0.93359375,-16.4794921875,-4.45556640625,-5.43212890625,0.9764531188743139
29,-0.0234375,-0.28125,-0.92578125,-16.2353515625,-4.08935546875,-5.2490234375,0.9678438932791861
30,-0.0234375,-0.30078125,-0.921875,-16.2353515625,-3.662109375,-5.06591796875,0.9699856660707995
31,-0.02734375,-0.3046875,-0.9296875,-16.29638671875,-3.35693359375,-4.8828125,0.9787241700175604
32,-0.02734375,-0.28515625,-0.9296875,-16.357421875,-3.173828125,-4.7607421875,0.9728209574399469
33,-0.01953125,-0.29296875,-0.9375,-16.2353515625,-3.173828125,-4.7607421875,0.9824044015593196
34,-0.03125,-0.29296875,-0.9140625,-15.869140625,-3.5400390625,-4.8828125,0.960373627752664
35,-0.02734375,-0.3046875,-0.921875,-15.44189453125,-4.0283203125,-4.94384765625,0.9713061664301903
36,-0.03125,-0.30078125,-0.92578125,-15.0146484375,-4.7607421875,-5.06591796875,0.9739182951886287
37,-0.046875,-0.29296875,-0.921875,-14.16015625,-5.615234375,-5.37109375,0.9684428066368
38,-0.046875,-0.28515625,-0.9375,-13.48876953125,-6.53076171875,-5.79833984375,0.9810288489840971
39,-0.05078125,-0.27734375,-0.96484375,-12.87841796875,-7.38525390625,-6.34765625,1.005197370136675
40,-0.046875,-0.27734375,-0.92578125,-12.451171875,-8.056640625,-7.01904296875,0.9675679532418511
