,fx,fy,fz,svm,rx,ry,rz
0,0.3671875,0.16015625,-0.8515625,0.9410820240428368,-8.056640625,13.36669921875,-1.28173828125
1,0.37109375,0.16796875,-0.85546875,0.9474971527620479,-7.568359375,12.75634765625,-1.46484375
2,0.37890625,0.15234375,-0.8515625,0.9444242986387924,-7.26318359375,12.0849609375,-1.5869140625
3,0.37109375,0.16015625,-0.8515625,0.9426130102589159,-7.01904296875,11.3525390625,-1.8310546875
4,0.34765625,0.171875,-0.84375,0.928611838331314,-6.591796875,10.43701171875,-2.01416015625
5,0.3671875,0.1796875,-0.84375,0.9375651019062623,-6.16455078125,9.21630859375,-2.13623046875
6,0.37109375,0.203125,-0.84375,0.9438667275701917,-5.615234375,8.1787109375,-2.0751953125
7,0.36328125,0.19140625,-0.828125,0.9243379440256821,-4.638671875,7.26318359375,-2.25830078125
8,0.36328125,0.17578125,-0.84765625,0.9388255602704836,-3.662109375,6.34765625,-2.197265625
9,0.39453125,0.19921875,-0.84765625,0.9559624133522131,-2.5634765625,5.43212890625,-2.13623046875
10,0.3671875,0.21875,-0.859375,0.9597935263801533,-1.77001953125,4.5166015625,-2.01416015625
11,0.359375,0.171875,-0.83203125,0.9224789467660292,-0.54931640625,3.84521484375,-2.01416015625
12,0.34765625,0.1796875,-0.83984375,0.9265473491594345,0.18310546875,2.5634765625,-2.13623046875
13,0.37109375,0.15625,-0.859375,0.9490258291606517,1.220703125,1.89208984375,-1.8310546875
14,0.39453125,0.1640625,-0.84765625,0.9492589369065086,1.89208984375,1.5869140625,-1.64794921875
15,0.375,0.203125,-0.8515625,0.9523882911036076,2.197265625,1.03759765625,-1.77001953125
16,0.3671875,0.19140625,-0.859375,0.9539331230858442,2.685546875,-0.06103515625,-1.953125
17,0.37890625,0.1875,-0.85546875,0.9542289968952028,3.173828125,-1.15966796875,-2.0751953125
18,0.36328125,0.16796875,-0.87109375,0.958640229109538,3.5400390625,-1.89208984375,-2.13623046875
19,0.3671875,0.16015625,-0.86328125,0.9516991127304233,3.7841796875,-2.38037109375,-2.13623046875
20,0.37109375,0.17578125,-0.875,0.9665581302439212,3.84521484375,-2.9296875,-2.13623046875
21,0.359375,0.17578125,-0.85546875,0.9443919846669205,3.90625,-3.5400390625,-2.197265625
22,0.35546875,0.17578125,-0.875,0.9606675179676499,4.150390625,-4.0283203125,-2.197265625
23,0.3671875,0.17578125,-0.86328125,0.9544528404323469,4.45556640625,-4.2724609375,-2.13623046875
24,0.35546875,0.1796875,-0.875,0.9613899468388529,4.7607421875,-4.45556640625,-2.13623046875
25,0.375,0.171875,-0.875,0.9673629182602567,5.18798828125,-4.8828125,-2.0751953125
26,0.36328125,0.19140625,-0.8671875,0.959491417000108,5.67626953125,-5.2490234375,-1.89208984375
27,0.3671875,0.18359375,-0.875,0.9665186626213239,6.34765625,-5.31005859375,-1.8310546875
28,0.36328125,0.17578125,-0.8984375,0.984917385296541,6.77490234375,-5.43212890625,-1.77001953125
29,0.36328125,0.1796875,-0.8828125,0.9714004191959474,7.080078125,-5.67626953125,-1.64794921875
30,0.37109375,0.1640625,-0.90234375,0.9893691517120266,7.38525390625,-5.79833984375,-1.5869140625
31,0.36328125,0.171875,-0.90234375,0.9877947789853037,7.62939453125,-5.79833984375,-1.46484375
32,0.359375,0.16796875,-0.89453125,0.9785448629613898,7.87353515625,-5.7373046875,-1.3427734375
33,0.3515625,0.18359375,-0.8984375,0.9820859421922108,8.1787109375,-5.67626953125,-1.46484375
34,0.34765625,0.1875,-0.91015625,0.9921721209438032,8.30078125,-5.7373046875,-1.40380859375
35,0.359375,0.16796875,-0.91796875,1.000015258672649,8.30078125,-5.55419921875,-1.40380859375
36,0.359375,0.1875,-0.92578125,1.0106322592696924,8.11767578125,-5.43212890625,-1.46484375
37,0.36328125,0.171875,-0.93359375,1.0164209621341076,7.8125,-5.18798828125,-1.3427734375
38,0.37109375,0.17578125,-0.93359375,1.0199053432449932,7.38525390625,-5.06591796875,-1.46484375
39,0.35546875,0.18359375,-0.94140625,1.022893163925093,6.9580078125,-5.126953125,-1.52587890625
40,0.37109375,0.171875,-0.9296875,1.015662559401651,6.65283203125,-4.94384765625,-1.52587890625
41,0.36328125,0.1640625,-0.921875,1.0043621289817795,6.53076171875,-4.638671875,-1.40380859375
42,0.36328125,0.171875,-0.92578125,1.0092498229269724,6.28662109375,-4.150390625,-1.40380859375
43,0.35546875,0.1484375,-0.9296875,1.0063352181500271,6.16455078125,-3.7841796875,-1.46484375
44,0.359375,0.1796875,-0.93359375,1.0163834307584478,5.859375,-3.60107421875,-1.40380859375
45,0.34375,0.16015625,-0.921875,0.9968287729289632,5.67626953125,-3.23486328125,-1.3427734375
46,0.34765625,0.18359375,-0.92578125,1.005804382598668,5.43212890625,-2.86865234375,-1.28173828125
47,0.34375,0.16796875,-0.9140625,0.9909025266810114,5.2490234375,-2.38037109375,-1.15966796875
48,0.35546875,0.18359375,-0.921875,1.0049468706805476,5.31005859375,-1.953125,-1.15966796875
49,0.3515625,0.16796875,-0.92578125,1.0044304929831507,5.4931640625,-1.52587890625,-1.15966796875
50,0.3515625,0.16015625,-0.91796875,0.9959482124070884,5.55419921875,-1.0986328125,-1.0986328125
51,0.34375,0.171875,-0.9296875,1.0059939988793423,5.67626953125,-0.54931640625,-0.9765625
52,0.3359375,0.1640625,-0.93359375,1.0056678367391305,5.43212890625,-0.1220703125,-0.8544921875
53,0.34375,0.1640625,-0.92578125,1.0010751666372573,5.31005859375,0.18310546875,-0.9765625
54,0.3359375,0.14453125,-0.9296875,0.9990305970234657,4.82177734375,0.244140625,-0.9765625
55,0.34375,0.17578125,-0.91796875,0.9958562829686445,4.33349609375,0.244140625,-1.15966796875
56,0.36328125,0.171875,-0.91796875,1.002088273658127,3.84521484375,-0.06103515625,-1.15966796875
57,0.34765625,0.171875,-0.9296875,1.0073354612269503,3.60107421875,-0.18310546875,-1.15966796875
58,0.33984375,0.1796875,-0.92578125,1.0024232114839895,3.47900390625,-0.244140625,-1.28173828125
59,0.3515625,0.17578125,-0.91015625,0.9914028639619088,3.2958984375,-0.30517578125,-1.3427734375
60,0.34375,0.16796875,-0.9296875,1.0053339798956427,3.23486328125,-0.3662109375,-1.46484375
61,0.34765625,0.171875,-0.90625,0.9857458832219704,3.11279296875,-0.42724609375,-1.52587890625
62,0.33984375,0.16796875,-0.91796875,0.9931635823806607,2.99072265625,-0.244140625,-1.40380859375
63,0.3671875,0.17578125,-0.91796875,1.0041873998335047,2.86865234375,-0.1220703125,-1.3427734375
64,0.34765625,0.1640625,-0.91015625,0.9880110178962455,2.86865234375,0.18310546875,-1.3427734375
65,0.34765625,0.171875,-0.93359375,1.0109417262276421,2.9296875,0.42724609375,-1.3427734375
66,0.34375,0.1640625,-0.9140625,0.9902478580196475,3.11279296875,0.732421875,-1.28173828125
67,0.3515625,0.171875,-0.92578125,1.0050911052649967,2.99072265625,1.0986328125,-1.220703125
68,0.3359375,0.16796875,-0.90625,0.980997740763358,2.9296875,1.15966796875,-1.220703125
69,0.34765625,0.16796875,-0.90625,0.9850722976719145,2.74658203125,1.220703125,-1.220703125
70,0.35546875,0.1640625,-0.89453125,0.9764531188743139,2.62451171875,1.40380859375,-1.28173828125
71,0.34375,0.16796875,-0.8984375,0.9765078109686642,2.44140625,1.46484375,-1.28173828125
72,0.3515625,0.16015625,-0.8984375,0.9779755401985075,2.197265625,1.64794921875,-1.220703125
73,0.34375,0.16015625,-0.90234375,0.9787943247067409,2.13623046875,1.5869140625,-1.0986328125
74,0.34765625,0.171875,-0.90234375,0.9821558567524429,2.01416015625,1.5869140625,-1.28173828125
75,0.35546875,0.15625,-0.8671875,0.9501506485199137,2.13623046875,1.46484375,-1.3427734375
76,0.35546875,0.16796875,-0.91015625,0.9914413409865394,2.197265625,1.52587890625,-1.15966796875
77,0.3515625,0.16015625,-0.8984375,0.9779755401985075,2.38037109375,1.52587890625,-1.0986328125
78,0.34375,0.1640625,-0.90625,0.9830410107957094,2.38037109375,1.40380859375,-1.15966796875
79,0.34765625,0.1796875,-0.91015625,0.9907254237347374,2.38037109375,1.3427734375,-1.0986328125
80,0.34765625,0.16015625,-0.90625,0.9837702755613859,2.3193359375,1.3427734375,-1.220703125
81,0.35546875,0.16015625,-0.8984375,0.979386541691724,2.197265625,1.40380859375,-1.220703125
82,0.359375,0.1484375,-0.90234375,0.9825519452910938,2.01416015625,1.52587890625,-1.15966796875
83,0.3515625,0.16796875,-0.8828125,0.9649702599246582,2.01416015625,1.52587890625,-1.15966796875
84,0.34765625,0.1796875,-0.8984375,0.9799706154913843,2.01416015625,1.5869140625,-1.0986328125
85,0.35546875,0.171875,-0.890625,0.9742237620159767,2.13623046875,1.5869140625,-0.9765625
86,0.36328125,0.171875,-0.8671875,0.9557868184814082,2.38037109375,1.52587890625,-0.9765625
87,0.34375,0.19140625,-0.90234375,0.984390500870018,2.50244140625,1.28173828125,-0.9765625
88,0.359375,0.171875,-0.89453125,0.9792229385980307,2.62451171875,1.0986328125,-0.8544921875
89,0.34375,0.1796875,-0.8984375,0.9785916418826087,2.9296875,0.8544921875,-0.9765625
90,0.34375,0.1796875,-0.91015625,0.9893614403090069,3.0517578125,0.91552734375,-0.9765625
91,0.3515625,0.171875,-0.92578125,1.0050911052649967,3.11279296875,0.9765625,-1.03759765625
92,0.34375,0.18359375,-0.921875,1.0008617502752628,3.23486328125,1.15966796875,-1.03759765625
93,0.3515625,0.17578125,-0.921875,1.0021720186089873,3.173828125,1.15966796875,-0.8544921875
94,0.37890625,0.18359375,-0.90625,0.9992825795680244,3.173828125,1.28173828125,-0.9765625
95,0.3515625,0.1796875,-0.8984375,0.9813632000787221,3.173828125,1.3427734375,-1.03759765625
96,0.3515625,0.16796875,-0.9140625,0.9936397467337257,3.2958984375,1.28173828125,-0.9765625
