,fx,fy,fz,rx,ry,rz,svm
0,0.03515625,-0.47265625,-0.86328125,-57.6171875,-34.912109375,-20.20263671875,0.984832173103462
1,0.1484375,-0.484375,-0.88671875,-64.5751953125,-33.50830078125,-18.37158203125,1.02123600290668
2,0.265625,-0.52734375,-0.88671875,-73.2421875,-29.6630859375,-17.51708984375,1.0653254023492658
3,0.33984375,-0.54296875,-0.86328125,-81.6650390625,-24.84130859375,-17.27294921875,1.0749713272884014
4,0.39453125,-0.6015625,-0.78125,-87.40234375,-20.5078125,-16.4794921875,1.0620187903859388
5,0.41796875,-0.69921875,-0.74609375,-89.9658203125,-17.27294921875,-14.58740234375,1.1046540726024539
6,0.41015625,-0.734375,-0.703125,-90.4541015625,-15.380859375,-11.90185546875,1.0963209181914129
7,0.39453125,-0.7890625,-0.69921875,-90.2099609375,-13.97705078125,-8.85009765625,1.1256915192380081
8,0.36328125,-0.8359375,-0.67578125,-90.63720703125,-12.63427734375,-5.859375,1.1346563657598607
9,0.30859375,-0.8828125,-0.703125,-92.10205078125,-10.986328125,-3.11279296875,1.1700311014329117
10,0.23828125,-0.90234375,-0.73046875,-94.29931640625,-9.1552734375,-1.03759765625,1.185152645017589
11,0.125,-0.890625,-0.703125,-96.86279296875,-7.2021484375,-0.06103515625,1.1415877786004893
12,0.01953125,-0.86328125,-0.6953125,-99.67041015625,-5.67626953125,-0.6103515625,1.108645777056123
13,-0.01953125,-0.828125,-0.6796875,-102.47802734375,-3.0517578125,-1.0986328125,1.071516487510954
14,-0.0859375,-0.78515625,-0.65625,-104.67529296875,-0.48828125,-1.953125,1.0268980734816442
15,-0.11328125,-0.72265625,-0.62109375,-106.99462890625,1.708984375,-3.90625,0.9595947809125931
16,-0.1875,-0.65625,-0.5859375,-109.80224609375,4.2724609375,-6.40869140625,0.8995237997997885
17,-0.16796875,-0.625,-0.55859375,-112.79296875,7.26318359375,-8.6669921875,0.8549067074924754
18,-0.16015625,-0.62109375,-0.52734375,-115.966796875,9.8876953125,-11.16943359375,0.8303607055775144
19,-0.1328125,-0.578125,-0.52734375,-118.46923828125,11.1083984375,-13.73291015625,0.793699632383254
20,-0.09375,-0.58203125,-0.54296875,-119.56787109375,10.25390625,-15.44189453125,0.801476451277968
21,-0.06640625,-0.61328125,-0.57421875,-120.2392578125,7.6904296875,-16.9677734375,0.8427638189268614
22,-0.0625,-0.6484375,-0.609375,-120.9716796875,4.33349609375,-17.822265625,0.8920287730960532
23,-0.0703125,-0.65625,-0.625,-121.9482421875,1.40380859375,-18.1884765625,0.9089735475558406
24,-0.08203125,-0.6796875,-0.65625,-123.4130859375,-0.244140625,-17.88330078125,0.9483502971649308
25,-0.08203125,-0.73046875,-0.61328125,-124.69482421875,-0.1220703125,-16.845703125,0.9573022575470548
26,-0.09375,-0.77734375,-0.578125,-124.57275390625,1.03759765625,-15.68603515625,0.9732835577513177
27,-0.07421875,-0.7421875,-0.5390625,-122.1923828125,2.44140625,-15.68603515625,0.9202929353820242
28,-0.08203125,-0.73046875,-0.53515625,-120.78857421875,3.5400390625,-15.07568359375,0.9092337062698388
29,-0.0078125,-0.69140625,-0.52734375,-121.15478515625,4.94384765625,-13.12255859375,0.8695947725000277
30,-0.01171875,-0.6796875,-0.49609375,-118.46923828125,6.16455078125,-7.87353515625,0.841558931713564
31,-0.0390625,-0.6796875,-0.453125,-114.2578125,6.77490234375,-4.08935546875,0.8178161420438582
32,-0.05859375,-0.703125,-0.4296875,-109.92431640625,6.4697265625,-1.89208984375,0.8261049211936172
33,-0.078125,-0.734375,-0.43359375,-105.95703125,5.06591796875,-0.244140625,0.8563957591493915
34,-0.12890625,-0.77734375,-0.38671875,-101.806640625,3.11279296875,0.9765625,0.8777422848163847
35,-0.18359375,-0.81640625,-0.34765625,-97.0458984375,0.67138671875,1.953125,0.9061405510417175
36,-0.22265625,-0.83984375,-0.29296875,-91.064453125,-2.50244140625,2.38037109375,0.9169209445501217
37,-0.2734375,-0.859375,-0.2578125,-84.228515625,-6.89697265625,2.685546875,0.9379556184529735
38,-0.30078125,-0.84765625,-0.2265625,-77.08740234375,-12.87841796875,2.99072265625,0.9275349292193125
39,-0.3359375,-0.77734375,-0.171875,-69.82421875,-20.1416015625,3.47900390625,0.8640939330855832
40,-0.32421875,-0.71484375,-0.12109375,-62.80517578125,-28.3203125,5.06591796875,0.7942185348219264
41,-0.30859375,-0.63671875,-0.11328125,-56.45751953125,-36.43798828125,7.6904296875,0.7165706599786147
42,-0.296875,-0.59375,-0.125,-51.33056640625,-43.64013671875,11.04736328125,0.6754989475380402
43,-0.2578125,-0.5390625,-0.16796875,-48.15673828125,-49.072265625,14.46533203125,0.620700543772166
44,-0.234375,-0.5,-0.19921875,-46.9970703125,-53.1005859375,17.333984375,0.5870432275195435
45,-0.1875,-0.47265625,-0.25,-47.36328125,-55.84716796875,19.6533203125,0.566621726254882
46,-0.14453125,-0.4296875,-0.24609375,-48.4619140625,-58.04443359375,21.3623046875,0.5158321080272873
47,-0.1171875,-0.421875,-0.25390625,-49.6826171875,-59.6923828125,22.8271484375,0.5061420843699055
48,-0.08984375,-0.39453125,-0.25390625,-51.20849609375,-60.1806640625,24.59716796875,0.4776978024124535
49,-0.05078125,-0.36328125,-0.23046875,-52.978515625,-59.326171875,26.18408203125,0.43320647118860944
50,-0.03125,-0.328125,-0.22265625,-55.11474609375,-56.7626953125,27.03857421875,0.39776674545399404
51,-0.01953125,-0.26171875,-0.265625,-58.2275390625,-53.1005859375,27.40478515625,0.37340971392443045
52,0.0,-0.203125,-0.33984375,-62.68310546875,-48.27880859375,27.83203125,0.3959211285585331
53,0.0,-0.1015625,-0.47265625,-68.66455078125,-42.41943359375,28.1982421875,0.4834447973350344
54,0.01953125,0.01171875,-0.63671875,-76.66015625,-36.2548828125,28.6865234375,0.6371260200538724
55,0.07421875,0.0859375,-0.7890625,-87.2802734375,-30.09033203125,29.11376953125,0.7971908840823899
56,0.125,0.1875,-0.9453125,-100.40283203125,-24.169921875,29.9072265625,0.9718008914670999
57,0.2109375,0.2265625,-0.99609375,-116.455078125,-18.06640625,30.94482421875,1.0430857846320993
58,0.328125,0.21484375,-1.046875,-135.3759765625,-11.90185546875,32.16552734375,1.1179316249950453
59,0.453125,0.1328125,-1.09375,-155.94482421875,-5.79833984375,33.02001953125,1.1913229991405563
60,0.5859375,-0.05859375,-1.14453125,-176.8798828125,0.91552734375,33.02001953125,1.28713160308955
61,0.671875,-0.2578125,-1.19140625,-195.80078125,9.82666015625,31.43310546875,1.391880797094461
62,0.69140625,-0.3984375,-1.20703125,-209.9609375,22.0947265625,28.74755859375,1.4469690675414852
63,0.62890625,-0.4921875,-1.2421875,-218.017578125,35.33935546875,25.69580078125,1.4767536665272114
64,0.4921875,-0.5,-1.2265625,-220.8251953125,47.607421875,23.3154296875,1.4130478058305387
65,0.27734375,-0.46875,-1.13671875,-218.3837890625,55.6640625,21.54541015625,1.2604664353982715
66,0.01171875,-0.58203125,-1.07421875,-211.24267578125,56.5185546875,20.44677734375,1.2218198017423385
67,-0.2265625,-0.61328125,-1.09375,-202.1484375,54.19921875,17.578125,1.2742580274449176
68,-0.50390625,-0.62890625,-1.1484375,-194.9462890625,51.20849609375,14.16015625,1.4029801393763117
69,-0.71484375,-0.53125,-1.16796875,-188.232421875,47.7294921875,12.39013671875,1.4688019438953044
70,-0.765625,-0.29296875,-1.16015625,-178.89404296875,42.29736328125,13.00048828125,1.4205544176537641
71,-0.74609375,-0.1171875,-1.125,-166.9921875,34.72900390625,14.58740234375,1.35499586491816
72,-0.6875,-0.0703125,-1.09765625,-155.3955078125,25.81787109375,15.68603515625,1.2970926492815817
