,fx,fy,fz,rx,ry,rz,svm
0,0.10546875,-0.93359375,-0.2578125,1.3427734375,-1.0986328125,2.3193359375,0.9742629175032144
1,0.1015625,-0.921875,-0.24609375,1.40380859375,-1.03759765625,2.44140625,0.9595470758750257
2,0.109375,-0.921875,-0.25390625,1.40380859375,-0.91552734375,2.50244140625,0.9624369018481485
3,0.10546875,-0.92578125,-0.25,1.28173828125,-0.732421875,2.50244140625,0.9647251318785703
4,0.11328125,-0.91015625,-0.234375,1.28173828125,-0.42724609375,2.5634765625,0.9466512988638557
5,0.09765625,-0.91015625,-0.26171875,1.15966796875,0.0,2.38037109375,0.9520597915465643
6,0.1171875,-0.8984375,-0.24609375,1.0986328125,0.42724609375,2.25830078125,0.9388743181872441
7,0.125,-0.90234375,-0.26953125,0.91552734375,0.91552734375,2.197265625,0.9499980725720579
8,0.1171875,-0.90234375,-0.265625,0.732421875,1.40380859375,2.197265625,0.9478996750423077
9,0.11328125,-0.890625,-0.25390625,0.6103515625,1.89208984375,2.25830078125,0.9330133525387646
10,0.12109375,-0.8828125,-0.2578125,0.42724609375,2.38037109375,2.50244140625,0.9276254047844757
11,0.13671875,-0.88671875,-0.26953125,0.244140625,2.8076171875,2.62451171875,0.9368080128445142
12,0.12890625,-0.88671875,-0.25390625,0.0,3.35693359375,2.8076171875,0.9313191433014182
13,0.1328125,-0.8984375,-0.25,-0.06103515625,3.72314453125,3.11279296875,0.9419814762310881
14,0.140625,-0.88671875,-0.2734375,-0.18310546875,4.21142578125,3.23486328125,0.9385167013073409
15,0.140625,-0.90234375,-0.2578125,-0.244140625,4.69970703125,3.35693359375,0.9489293540329082
16,0.140625,-0.90234375,-0.27734375,-0.30517578125,5.18798828125,3.5400390625,0.9544208659983944
17,0.1484375,-0.89453125,-0.25390625,-0.3662109375,5.7373046875,3.84521484375,0.9416412440106238
18,0.1484375,-0.90234375,-0.2578125,-0.48828125,6.28662109375,4.150390625,0.9501185293038772
19,0.1640625,-0.921875,-0.26171875,-0.6103515625,6.591796875,4.5166015625,0.9722482829158469
20,0.16015625,-0.92578125,-0.265625,-0.67138671875,7.01904296875,4.8828125,0.9763593538706049
21,0.15234375,-0.921875,-0.26953125,-0.67138671875,7.38525390625,5.43212890625,0.9724758241291271
22,0.15234375,-0.921875,-0.26953125,-0.732421875,7.87353515625,5.92041015625,0.9724758241291271
23,0.15625,-0.93359375,-0.26171875,-0.732421875,8.30078125,6.53076171875,0.9820937107224672
24,0.16796875,-0.9375,-0.26171875,-0.67138671875,8.85009765625,7.080078125,0.9877329877442208
25,0.15234375,-0.9375,-0.265625,-0.6103515625,9.33837890625,7.75146484375,0.9862411007401093
26,0.140625,-0.9375,-0.26953125,-0.67138671875,9.82666015625,8.36181640625,0.985560112500279
27,0.171875,-0.93359375,-0.2578125,-0.79345703125,10.19287109375,9.033203125,0.9836694520113515
28,0.17578125,-0.94140625,-0.26171875,-0.91552734375,10.68115234375,9.58251953125,0.9927947821640621
29,0.171875,-0.9375,-0.25390625,-1.15966796875,11.29150390625,10.009765625,0.9863648662711292
30,0.1640625,-0.9453125,-0.25390625,-1.28173828125,11.71875,10.498046875,0.9924719695545877
31,0.17578125,-0.94921875,-0.2578125,-1.40380859375,12.26806640625,10.8642578125,0.9991909569043221
32,0.17578125,-0.94140625,-0.25390625,-1.52587890625,12.8173828125,11.23046875,0.9907639270682433
33,0.18359375,-0.94140625,-0.26171875,-1.46484375,13.48876953125,11.65771484375,0.9942077733953237
34,0.171875,-0.94140625,-0.25390625,-1.28173828125,14.16015625,12.14599609375,0.9900783438461448
35,0.1796875,-0.921875,-0.25390625,-1.15966796875,14.83154296875,12.63427734375,0.972938588540054
36,0.1875,-0.93359375,-0.28125,-1.0986328125,15.5029296875,12.939453125,0.9929023630443542
37,0.171875,-0.9453125,-0.265625,-1.3427734375,16.11328125,13.24462890625,0.9968517336626596
38,0.18359375,-0.9375,-0.28515625,-1.8310546875,16.78466796875,13.671875,0.996958876761286
39,0.17578125,-0.9296875,-0.26953125,-2.44140625,17.51708984375,14.0380859375,0.9838012961133844
40,0.17578125,-0.94140625,-0.2734375,-2.8076171875,18.12744140625,14.404296875,0.9959482124070884
41,0.18359375,-0.9453125,-0.26953125,-2.9296875,18.85986328125,14.892578125,0.9999847410945204
42,0.16796875,-0.9453125,-0.2890625,-2.99072265625,19.83642578125,15.380859375,1.0026895594046357
43,0.17578125,-0.94921875,-0.2890625,-3.2958984375,20.69091796875,15.869140625,1.0077065108995649
44,0.16015625,-0.9375,-0.29296875,-3.60107421875,21.484375,16.11328125,0.995181874277574
45,0.171875,-0.9453125,-0.27734375,-3.90625,22.3388671875,16.6015625,1.0000381462450882
46,0.16015625,-0.953125,-0.28125,-4.150390625,23.193359375,16.90673828125,1.0065777925918407
47,0.15234375,-0.953125,-0.29296875,-4.150390625,24.0478515625,17.333984375,1.008705394188821
48,0.1328125,-0.95703125,-0.30078125,-4.08935546875,24.7802734375,17.7001953125,1.0119374160413157
49,0.14453125,-0.94921875,-0.29296875,-4.0283203125,25.57373046875,17.9443359375,1.0038606507153707
50,0.14453125,-0.9375,-0.296875,-3.84521484375,26.30615234375,18.310546875,0.9939468284830746
51,0.11328125,-0.9375,-0.3046875,-3.662109375,26.9775390625,18.6767578125,0.992256702803167
52,0.11328125,-0.92578125,-0.31640625,-3.41796875,27.7099609375,19.10400390625,0.9848941463386751
53,0.09765625,-0.921875,-0.328125,-3.173828125,28.4423828125,19.4091796875,0.9833901943857598
