,fx,fy,fz,svm,rx,ry,rz
0,0.6328125,-0.30078125,0.68359375,0.9788878564712482,10.009765625,1.64794921875,0.79345703125
1,0.66796875,-0.2890625,0.7265625,1.0284125856333453,9.94873046875,1.46484375,0.732421875
2,0.66015625,-0.28125,0.71484375,1.0128718694030974,9.70458984375,1.3427734375,0.732421875
3,0.66796875,-0.27734375,0.703125,1.008705394188821,9.3994140625,1.28173828125,0.79345703125
4,0.66796875,-0.26171875,0.71875,1.0155198262851026,9.033203125,1.52587890625,0.54931640625
5,0.66015625,-0.25,0.74609375,1.0271135079450202,8.4228515625,1.953125,0.06103515625
6,0.65234375,-0.25390625,0.734375,1.0145577325012731,7.87353515625,2.5634765625,-0.244140625
7,0.65234375,-0.25390625,0.73828125,1.0173887929669205,7.38525390625,3.2958984375,-0.67138671875
8,0.63671875,-0.25390625,0.734375,1.004582396329751,6.8359375,3.96728515625,-1.03759765625
9,0.640625,-0.25,0.7109375,0.989106930281681,6.4697265625,4.39453125,-1.52587890625
10,0.6484375,-0.25,0.73828125,1.013918337691854,6.34765625,4.82177734375,-1.8310546875
11,0.62109375,-0.21875,0.6875,0.9519796525079003,6.591796875,5.18798828125,-2.0751953125
12,0.63671875,-0.25,0.72265625,0.9950592054072084,7.01904296875,5.18798828125,-2.3193359375
13,0.625,-0.23828125,0.74609375,1.002027363843236,7.62939453125,5.06591796875,-2.62451171875
14,0.64453125,-0.25,0.734375,1.0085768056283877,8.23974609375,4.82177734375,-2.9296875
15,0.64453125,-0.23828125,0.7265625,1.0000457753194976,8.9111328125,4.69970703125,-3.11279296875
16,0.640625,-0.2421875,0.75,1.015655047632438,9.27734375,4.45556640625,-3.23486328125
17,0.6328125,-0.24609375,0.75390625,1.014587811741485,9.46044921875,4.2724609375,-3.41796875
18,0.62890625,-0.23046875,0.75,1.0055540343589822,9.46044921875,4.0283203125,-3.84521484375
19,0.6171875,-0.23046875,0.734375,0.986581418590383,9.46044921875,3.90625,-4.150390625
20,0.6328125,-0.234375,0.73828125,1.0002212279704987,9.33837890625,4.2724609375,-4.2724609375
21,0.6171875,-0.21875,0.74609375,0.9926871896248649,9.27734375,4.7607421875,-4.2724609375
22,0.62109375,-0.234375,0.75,1.0015932741956999,9.1552734375,5.126953125,-4.2724609375
23,0.64453125,-0.23046875,0.7578125,1.0211837063473814,9.21630859375,5.55419921875,-3.96728515625
24,0.6484375,-0.23046875,0.765625,1.0294506674716435,9.33837890625,5.859375,-3.72314453125
25,0.62890625,-0.234375,0.76171875,1.0152192699193732,9.58251953125,5.859375,-3.5400390625
26,0.6328125,-0.234375,0.76171875,1.017643726892085,9.765625,5.7373046875,-3.35693359375
27,0.6171875,-0.2265625,0.765625,1.009174225388015,10.1318359375,5.79833984375,-2.9296875
28,0.62890625,-0.2265625,0.74609375,1.0017532238452618,10.498046875,5.67626953125,-2.86865234375
29,0.609375,-0.21875,0.75,0.9908024289054806,10.68115234375,5.79833984375,-2.5634765625
30,0.625,-0.19921875,0.7421875,0.9905328846170693,10.68115234375,5.92041015625,-2.3193359375
31,0.62890625,-0.2265625,0.7421875,0.9988472970637516,10.68115234375,6.16455078125,-2.01416015625
32,0.609375,-0.203125,0.734375,0.9756558291093228,10.6201171875,6.4697265625,-1.708984375
33,0.6171875,-0.21484375,0.7265625,0.9772263368721509,10.7421875,6.7138671875,-1.28173828125
34,0.6015625,-0.2109375,0.73828125,0.97541338642345,10.55908203125,6.89697265625,-1.0986328125
35,0.59765625,-0.20703125,0.73046875,0.9662502400347374,10.3759765625,6.9580078125,-0.79345703125
36,0.59765625,-0.20703125,0.72265625,0.9603577392329837,10.1318359375,7.01904296875,-0.67138671875
37,0.5859375,-0.20703125,0.734375,0.9620246010408531,9.94873046875,7.14111328125,-0.6103515625
38,0.5859375,-0.1953125,0.7421875,0.965563054242834,9.8876953125,7.2021484375,-0.48828125
39,0.5859375,-0.19921875,0.734375,0.960373627752664,9.8876953125,7.26318359375,-0.48828125
40,0.58984375,-0.1953125,0.75,0.9739417960383016,9.82666015625,7.26318359375,-0.42724609375
41,0.6015625,-0.21484375,0.76171875,0.9941080084285988,9.6435546875,7.14111328125,-0.3662109375
42,0.60546875,-0.21484375,0.7578125,0.9934938496522638,9.33837890625,7.2021484375,-0.244140625
43,0.60546875,-0.1953125,0.76171875,0.9924489074931641,8.97216796875,7.14111328125,-0.1220703125
44,0.5859375,-0.19140625,0.7578125,0.9768515197314086,8.544921875,7.14111328125,-0.1220703125
45,0.6171875,-0.19921875,0.79296875,1.0244061494272547,8.23974609375,6.9580078125,0.1220703125
46,0.6015625,-0.20703125,0.765625,0.9954501597306681,7.99560546875,6.8359375,0.30517578125
47,0.59765625,-0.18359375,0.76171875,0.9854517300734154,7.9345703125,6.65283203125,0.6103515625
48,0.59375,-0.203125,0.7578125,0.9839098603435429,7.8125,6.591796875,0.79345703125
49,0.59765625,-0.20703125,0.75,0.9810988388743639,7.568359375,6.4697265625,1.15966796875
50,0.58984375,-0.19921875,0.76171875,0.9837780307910863,7.26318359375,6.34765625,1.40380859375
51,0.59375,-0.22265625,0.75390625,0.9851342558012715,6.89697265625,6.40869140625,1.64794921875
52,0.59765625,-0.23046875,0.7578125,0.9922643917055952,6.4697265625,6.53076171875,1.89208984375
53,0.59375,-0.2265625,0.76171875,0.9920106264591184,5.92041015625,6.77490234375,1.953125
54,0.59765625,-0.234375,0.76171875,0.9961626814384411,5.43212890625,6.9580078125,2.13623046875
55,0.58984375,-0.24609375,0.73046875,0.9705989789453148,5.06591796875,7.26318359375,2.197265625
56,0.58984375,-0.25,0.75390625,0.9893383057393083,4.69970703125,7.4462890625,2.25830078125
57,0.5859375,-0.2734375,0.75,0.9902478580196475,4.45556640625,7.38525390625,2.44140625
58,0.58203125,-0.2578125,0.75,0.9837314984958103,4.45556640625,7.080078125,2.44140625
59,0.58203125,-0.26953125,0.75,0.9868675041276438,4.57763671875,6.7138671875,2.5634765625
60,0.58203125,-0.265625,0.7421875,0.9798771870789791,4.94384765625,6.103515625,2.62451171875
61,0.59375,-0.28515625,0.7421875,0.9923182123544405,5.31005859375,5.4931640625,2.86865234375
62,0.56640625,-0.27734375,0.734375,0.9680094195451432,5.7373046875,4.94384765625,2.99072265625
63,0.578125,-0.26953125,0.74609375,0.9815964008392782,6.2255859375,4.33349609375,3.173828125
64,0.5859375,-0.26953125,0.7265625,0.9715260753263715,6.591796875,3.90625,3.35693359375
65,0.5859375,-0.26171875,0.73828125,0.9782017491853994,6.9580078125,3.60107421875,3.41796875
66,0.546875,-0.28515625,0.734375,0.9590062529327233,7.26318359375,3.35693359375,3.5400390625
67,0.58203125,-0.2578125,0.7421875,0.977788293184707,7.38525390625,3.2958984375,3.5400390625
68,0.57421875,-0.26953125,0.73828125,0.9733619427939884,7.38525390625,3.5400390625,3.60107421875
69,0.578125,-0.26171875,0.7421875,0.9765078109686642,7.2021484375,3.84521484375,3.72314453125
70,0.59375,-0.2734375,0.73828125,0.9860863719815889,7.2021484375,4.33349609375,3.90625
71,0.58984375,-0.265625,0.7421875,0.9845377469631688,7.26318359375,4.94384765625,4.08935546875
72,0.5859375,-0.25390625,0.73828125,0.9761405338356127,7.080078125,5.55419921875,4.33349609375
73,0.58984375,-0.2578125,0.7578125,0.9943152013956955,6.65283203125,5.9814453125,4.638671875
74,0.58203125,-0.265625,0.73046875,0.9710312102749967,6.28662109375,6.28662109375,4.94384765625
75,0.57421875,-0.265625,0.7578125,0.9871998777516195,5.7373046875,6.16455078125,4.94384765625
76,0.57421875,-0.26171875,0.765625,0.9921721209438032,5.126953125,5.9814453125,4.94384765625
77,0.59375,-0.26171875,0.77734375,1.01257052705756,4.45556640625,5.859375,4.8828125
78,0.58984375,-0.2734375,0.75390625,0.9955191357323951,3.96728515625,5.7373046875,4.82177734375
79,0.57421875,-0.26953125,0.76171875,0.9912566376472278,3.72314453125,5.55419921875,4.638671875
