,fx,fy,fz,svm
0,0.57421875,-0.75,-0.29296875,0.9889680790238505
1,0.52734375,-0.8203125,-0.29296875,1.018250812323209
2,0.46875,-0.90625,-0.26953125,1.0553021935571643
3,0.421875,-0.99609375,-0.25390625,1.111147901137884
4,0.375,-1.0546875,-0.25390625,1.1478062146744599
5,0.32421875,-1.1015625,-0.26953125,1.179493465002827
6,0.296875,-1.1171875,-0.296875,1.1934728490444388
7,0.2578125,-1.11328125,-0.33984375,1.1922064423462386
8,0.22265625,-1.08984375,-0.375,1.1738654970132332
9,0.21484375,-1.04296875,-0.41015625,1.1411265485495845
10,0.2421875,-1.0078125,-0.4296875,1.1220392898507388
11,0.27734375,-0.9453125,-0.4375,1.0779339164903907
12,0.2890625,-0.8515625,-0.44140625,1.001776071710421
13,0.3046875,-0.77734375,-0.46875,0.9575094468569553
14,0.3046875,-0.71484375,-0.46484375,0.9054920052017991
15,0.3046875,-0.65625,-0.42578125,0.8395166514178337
16,0.3671875,-0.62109375,-0.43359375,0.8417764824966156
17,0.4140625,-0.6015625,-0.43359375,0.8493107413376817
18,0.47265625,-0.59375,-0.4453125,0.879912618286789
19,0.4921875,-0.59765625,-0.453125,0.8970862801009235
20,0.54296875,-0.62109375,-0.4375,0.9337980294290757
21,0.55078125,-0.6640625,-0.38671875,0.9454577625993532
22,0.5390625,-0.71484375,-0.33203125,0.954900370089401
23,0.52734375,-0.75,-0.26171875,0.9534611343760295
24,0.5625,-0.7890625,-0.21484375,0.9925642124418513
25,0.5546875,-0.859375,-0.12890625,1.030931828284641
26,0.55078125,-0.921875,-0.09765625,1.0783089743392777
27,0.5625,-0.984375,-0.0390625,1.13442772776905
28,0.57421875,-1.015625,0.01171875,1.166772746758393
29,0.5390625,-1.0703125,0.0078125,1.1984232398108567
30,0.515625,-1.08203125,0.04296875,1.1993777887213541
31,0.4609375,-1.09375,0.10546875,1.1915855397883999
32,0.36328125,-1.109375,0.1796875,1.1810900706054608
33,0.25,-1.09765625,0.23828125,1.15070725958674
34,0.10546875,-1.10546875,0.3671875,1.1696202266587967
35,-0.09375,-1.1171875,0.44921875,1.2077642394142214
36,-0.3359375,-1.08984375,0.51953125,1.2532063369800182
37,-0.53125,-1.06640625,0.578125,1.3242648406433142
38,-0.74609375,-1.02734375,0.6328125,1.4186411542773512
39,-0.87109375,-0.98828125,0.59765625,1.4466157553250578
40,-1.01953125,-0.875,0.5546875,1.4535292196522271
41,-1.0703125,-0.75,0.51171875,1.4035401407718315
42,-1.09375,-0.67578125,0.4375,1.3580779102656675
43,-1.03125,-0.5390625,0.2890625,1.1990087865868624
44,-0.90234375,-0.453125,0.06640625,1.011907258017317
45,-0.74609375,-0.375,-0.20703125,0.8603155364548667
46,-0.71484375,-0.328125,-0.32421875,0.8507557818731678
47,-0.5625,-0.296875,-0.43359375,0.7697691573868509
48,-0.41796875,-0.26953125,-0.41015625,0.6446496103444006
49,-0.24609375,-0.30078125,-0.375,0.5400523068561276
50,-0.1640625,-0.3125,-0.29296875,0.4586975500074232
51,-0.1640625,-0.37890625,-0.234375,0.4747821509074583
52,-0.15625,-0.4140625,-0.265625,0.5161573955987165
53,0.0,-0.47265625,-0.44921875,0.6520747012541009
54,0.2578125,-0.5078125,-0.57421875,0.8087447020933507
55,0.5625,-0.56640625,-0.58984375,0.9925411525237253
56,1.00390625,-0.6796875,-0.4140625,1.281113035743358
57,1.3203125,-0.91015625,-0.12109375,1.6081894146397604
58,1.3828125,-1.1015625,0.17578125,1.7766568040603854
59,1.296875,-1.2578125,0.34765625,1.8397939881805552
60,1.13671875,-1.26953125,0.35546875,1.7407461456383257
61,0.953125,-1.16796875,0.18359375,1.5186523406101295
62,0.85546875,-1.01171875,0.01171875,1.3249675242924588
63,0.703125,-0.8046875,-0.2109375,1.0892205319344197
64,0.54296875,-0.69140625,-0.42578125,0.9768046574761955
65,0.42578125,-0.6484375,-0.5625,0.958210370564738
66,0.37109375,-0.73828125,-0.6015625,1.0220798485426053
67,0.359375,-0.94140625,-0.52734375,1.137315940637484
68,0.36328125,-1.17578125,-0.48828125,1.3239536976626816
69,0.3984375,-1.31640625,-0.390625,1.4297782160427233
70,0.3828125,-1.40625,-0.265625,1.48143211565068
