,fx,fy,fz,svm,rx,ry,rz
0,-0.71484375,-0.29296875,0.5390625,0.9420300708028778,9.09423828125,8.72802734375,-0.06103515625
1,-0.73046875,-0.29296875,0.5546875,0.9628569498421741,8.6669921875,8.60595703125,-0.732421875
2,-0.7421875,-0.27734375,0.56640625,0.9739496295288453,8.1787109375,8.6669921875,-1.3427734375
3,-0.73828125,-0.30078125,0.54296875,0.9645432224269099,7.568359375,8.72802734375,-1.8310546875
4,-0.74609375,-0.30078125,0.5390625,0.9683561447354352,6.7138671875,8.9111328125,-1.89208984375
5,-0.7578125,-0.30078125,0.5625,0.9905328846170693,6.04248046875,9.27734375,-1.708984375
6,-0.76953125,-0.29296875,0.54296875,0.9863184560169639,5.55419921875,9.58251953125,-1.46484375
7,-0.75,-0.3125,0.5625,0.9882117688026185,5.4931640625,9.765625,-1.03759765625
8,-0.75,-0.3046875,0.5390625,0.9725856525584263,5.55419921875,10.25390625,-0.54931640625
9,-0.75,-0.30859375,0.55078125,0.9803520224340974,5.4931640625,10.31494140625,0.0
10,-0.75390625,-0.296875,0.54296875,0.9753586329605255,5.615234375,10.1318359375,0.18310546875
11,-0.75,-0.28515625,0.53125,0.9623100588760686,5.7373046875,9.6435546875,0.54931640625
12,-0.75,-0.296875,0.55078125,0.9767265487210648,6.04248046875,8.85009765625,0.67138671875
13,-0.75,-0.2890625,0.51953125,0.9570631372238785,6.34765625,7.75146484375,0.79345703125
14,-0.7578125,-0.28515625,0.51953125,0.9620325315689043,6.28662109375,6.77490234375,0.732421875
15,-0.7578125,-0.29296875,0.53515625,0.9728836957966122,5.9814453125,5.4931640625,0.67138671875
16,-0.78515625,-0.2890625,0.53125,0.991087296013985,5.55419921875,4.21142578125,0.54931640625
17,-0.765625,-0.3046875,0.52734375,0.9783187333100152,4.94384765625,3.173828125,0.42724609375
18,-0.7890625,-0.32421875,0.53125,1.004969645938529,4.2724609375,2.44140625,0.42724609375
19,-0.7890625,-0.30859375,0.53515625,1.0021187271772616,3.60107421875,1.708984375,0.6103515625
20,-0.80078125,-0.30859375,0.546875,1.0176212352912182,3.0517578125,1.15966796875,0.9765625
21,-0.7890625,-0.3203125,0.5625,1.020600791966428,2.62451171875,0.54931640625,1.28173828125
22,-0.7890625,-0.3125,0.5703125,1.02251270239665,2.86865234375,0.1220703125,1.5869140625
23,-0.80078125,-0.32421875,0.58203125,1.041695149350177,3.662109375,-0.6103515625,1.953125
24,-0.78515625,-0.3203125,0.57421875,1.0241082010324276,4.94384765625,-0.8544921875,2.25830078125
25,-0.7734375,-0.3203125,0.59765625,1.0285906169251995,5.7373046875,-0.732421875,2.8076171875
26,-0.76953125,-0.30859375,0.55859375,0.9997176725479486,6.04248046875,-0.3662109375,3.5400390625
27,-0.7734375,-0.296875,0.5625,1.0013723493442637,6.103515625,-0.18310546875,4.0283203125
28,-0.765625,-0.265625,0.58203125,0.9977467901359355,6.28662109375,-0.06103515625,4.45556640625
29,-0.75390625,-0.28125,0.58203125,0.9930944427725014,6.4697265625,-0.30517578125,4.5166015625
30,-0.7421875,-0.28515625,0.55859375,0.9716909743377135,6.77490234375,-0.8544921875,4.45556640625
31,-0.74609375,-0.2734375,0.546875,0.9646223177079787,6.65283203125,-1.3427734375,4.39453125
32,-0.73046875,-0.27734375,0.55078125,0.9559624133522131,6.2255859375,-1.953125,4.150390625
33,-0.73828125,-0.27734375,0.5703125,0.9732600410074765,5.4931640625,-2.50244140625,3.90625
34,-0.73046875,-0.30078125,0.5390625,0.956369350190801,4.7607421875,-2.86865234375,3.47900390625
35,-0.74609375,-0.296875,0.5625,0.9804064970276678,4.2724609375,-3.35693359375,3.0517578125
36,-0.7265625,-0.296875,0.546875,0.9566086439376607,4.150390625,-3.662109375,2.5634765625
37,-0.734375,-0.31640625,0.546875,0.9687578754720203,4.2724609375,-3.60107421875,2.25830078125
38,-0.7421875,-0.296875,0.54296875,0.9663291955942408,4.21142578125,-3.11279296875,2.0751953125
39,-0.76171875,-0.29296875,0.54296875,0.9802352809681396,4.21142578125,-2.86865234375,2.01416015625
40,-0.7421875,-0.3046875,0.546875,0.9709526370722209,4.33349609375,-2.62451171875,1.77001953125
41,-0.75,-0.3203125,0.57421875,0.9974102819340758,4.39453125,-2.5634765625,1.46484375
42,-0.75,-0.31640625,0.55078125,0.9828392037310197,4.82177734375,-2.8076171875,1.15966796875
43,-0.75390625,-0.3203125,0.55859375,0.9914644264845688,5.2490234375,-2.74658203125,1.03759765625
44,-0.75,-0.3359375,0.546875,0.9871303204396317,5.615234375,-2.44140625,0.9765625
45,-0.7421875,-0.33203125,0.5546875,0.9842587356935485,5.2490234375,-2.44140625,0.3662109375
46,-0.74609375,-0.328125,0.5546875,0.985900665417319,4.57763671875,-2.25830078125,0.30517578125
47,-0.75390625,-0.328125,0.546875,0.9874780580038538,3.84521484375,-1.8310546875,0.244140625
48,-0.73828125,-0.32421875,0.54296875,0.9721070236500133,3.41796875,-1.52587890625,0.3662109375
49,-0.73828125,-0.33984375,0.51953125,0.9646064991706139,3.41796875,-1.0986328125,0.244140625
50,-0.73828125,-0.3046875,0.53515625,0.9613978826021383,3.72314453125,-0.6103515625,0.30517578125
51,-0.73046875,-0.31640625,0.5390625,0.9613978826021383,4.21142578125,-0.18310546875,0.42724609375
52,-0.7421875,-0.3203125,0.5390625,0.9716124544893143,4.638671875,0.1220703125,0.3662109375
53,-0.734375,-0.3125,0.54296875,0.9652864621973948,4.8828125,0.48828125,0.244140625
54,-0.73046875,-0.33203125,0.546875,0.9710312102749967,5.18798828125,0.42724609375,0.06103515625
55,-0.734375,-0.31640625,0.546875,0.9687578754720203,5.06591796875,0.42724609375,-0.1220703125
56,-0.72265625,-0.31640625,0.546875,0.9599048058678137,4.82177734375,0.42724609375,-0.30517578125
57,-0.73046875,-0.31640625,0.55078125,0.9680173010422838,4.39453125,0.244140625,-0.48828125
58,-0.73828125,-0.32421875,0.5390625,0.9699306062081838,4.150390625,-0.06103515625,-0.67138671875
59,-0.74609375,-0.3203125,0.546875,0.9789424125403458,4.2724609375,-0.3662109375,-0.732421875
60,-0.74609375,-0.30859375,0.55078125,0.9773668562416507,4.45556640625,-0.54931640625,-0.8544921875
61,-0.7265625,-0.33984375,0.56640625,0.9819383284399154,4.7607421875,-0.732421875,-1.03759765625
62,-0.73828125,-0.3203125,0.55859375,0.9796357891057651,5.18798828125,-0.54931640625,-1.220703125
63,-0.74609375,-0.328125,0.55859375,0.9881036772288245,5.4931640625,-0.3662109375,-1.28173828125
64,-0.75,-0.33203125,0.5546875,0.9901631045604621,5.79833984375,-0.06103515625,-1.28173828125
65,-0.74609375,-0.3125,0.546875,0.976414051217035,6.04248046875,0.18310546875,-1.3427734375
66,-0.74609375,-0.31640625,0.546875,0.9776712455898071,5.859375,0.8544921875,-1.28173828125
67,-0.734375,-0.3203125,0.5625,0.9789346190023367,5.4931640625,1.64794921875,-1.0986328125
68,-0.7421875,-0.3203125,0.55078125,0.9781627513681261,5.126953125,2.25830078125,-1.03759765625
69,-0.734375,-0.3203125,0.55859375,0.976695303469978,4.94384765625,2.5634765625,-0.9765625
70,-0.73828125,-0.3125,0.54296875,0.9682615956331868,4.69970703125,2.86865234375,-0.8544921875
71,-0.73046875,-0.3359375,0.5625,0.9812465789152146,4.33349609375,2.9296875,-0.67138671875
72,-0.7421875,-0.3125,0.5390625,0.9690649689584802,4.08935546875,2.9296875,-0.48828125
73,-0.73828125,-0.3203125,0.5625,0.9818683983904424,3.96728515625,2.86865234375,-0.3662109375
74,-0.74609375,-0.3046875,0.54296875,0.9717537856483375,3.84521484375,2.74658203125,-0.30517578125
75,-0.74609375,-0.3125,0.55078125,0.9786072343594364,4.0283203125,2.44140625,-0.3662109375
76,-0.74609375,-0.32421875,0.5625,0.9890297931006047,4.150390625,2.13623046875,-0.30517578125
77,-0.74609375,-0.3125,0.54296875,0.9742315932393206,4.33349609375,1.64794921875,-0.42724609375
78,-0.74609375,-0.30859375,0.55078125,0.9773668562416507,4.39453125,1.220703125,-0.48828125
79,-0.75,-0.328125,0.5390625,0.9801807968590539,4.2724609375,0.91552734375,-0.48828125
80,-0.75,-0.31640625,0.5625,0.9894539731786732,4.2724609375,0.48828125,-0.6103515625
81,-0.75,-0.3125,0.55078125,0.981588628373191,4.33349609375,0.1220703125,-0.42724609375
82,-0.7421875,-0.32421875,0.55078125,0.9794488594915893,4.39453125,-0.1220703125,-0.30517578125
83,-0.7421875,-0.32421875,0.5625,0.9860863719815889,4.33349609375,0.0,-0.1220703125
84,-0.75,-0.3046875,0.55078125,0.9791294388423895,4.5166015625,0.1220703125,0.18310546875
85,-0.75,-0.31640625,0.55078125,0.9828392037310197,4.638671875,0.30517578125,0.42724609375
86,-0.75,-0.31640625,0.5546875,0.9850335718620521,4.69970703125,0.54931640625,0.732421875
87,-0.74609375,-0.3125,0.5390625,0.9720599326663518,4.82177734375,0.6103515625,0.8544921875
88,-0.7421875,-0.3203125,0.55078125,0.9781627513681261,4.82177734375,0.67138671875,1.03759765625
89,-0.74609375,-0.3125,0.5625,0.9852504167921283,4.82177734375,0.732421875,1.03759765625
90,-0.73828125,-0.31640625,0.54296875,0.9695293614002556,4.69970703125,0.67138671875,1.0986328125
91,-0.73828125,-0.3046875,0.55078125,0.9701822829290252,4.57763671875,0.67138671875,0.91552734375
92,-0.734375,-0.3046875,0.52734375,0.95406107977703,4.39453125,0.6103515625,0.91552734375
93,-0.734375,-0.31640625,0.54296875,0.9665581302439212,4.150390625,0.6103515625,0.79345703125
94,-0.7421875,-0.30078125,0.55078125,0.9719421952252999,3.90625,0.48828125,0.8544921875
95,-0.734375,-0.30859375,0.546875,0.966234448148617,3.72314453125,0.42724609375,0.79345703125
96,-0.73828125,-0.29296875,0.55078125,0.9665660235750517,3.72314453125,0.244140625,0.67138671875
97,-0.75,-0.296875,0.55859375,0.9811532720039527,3.90625,0.06103515625,0.67138671875
98,-0.74609375,-0.30078125,0.53125,0.9640289449184734,4.08935546875,-0.06103515625,0.54931640625
99,-0.734375,-0.3046875,0.55078125,0.9672130575177387,4.150390625,0.06103515625,0.48828125
100,-0.7421875,-0.296875,0.5546875,0.9729621130534837,4.150390625,0.06103515625,0.48828125
101,-0.73046875,-0.30078125,0.55078125,0.9630233332737518,4.0283203125,0.1220703125,0.42724609375
102,-0.75,-0.296875,0.5390625,0.9701665550467352,3.84521484375,0.06103515625,0.30517578125
103,-0.73046875,-0.30078125,0.546875,0.9607945777860765,3.662109375,0.1220703125,0.18310546875
104,-0.73828125,-0.3046875,0.5703125,0.9814020707202846,3.41796875,0.18310546875,0.244140625
105,-0.7421875,-0.30859375,0.5546875,0.9766015617187812,3.173828125,0.3662109375,0.1220703125
106,-0.7421875,-0.30859375,0.56640625,0.9833048498478867,3.0517578125,0.42724609375,0.0
107,-0.7421875,-0.3125,0.5625,0.9822956709444718,3.0517578125,0.48828125,-0.1220703125
108,-0.7421875,-0.30859375,0.55859375,0.9788255029546252,3.0517578125,0.54931640625,-0.18310546875
109,-0.74609375,-0.3125,0.5546875,0.9808110707191842,2.99072265625,0.67138671875,-0.3662109375
110,-0.73828125,-0.30859375,0.5625,0.9781081518117641,2.99072265625,0.67138671875,-0.48828125
111,-0.73828125,-0.31640625,0.55078125,0.9739261288681947,3.0517578125,0.732421875,-0.6103515625
112,-0.73828125,-0.32421875,0.5546875,0.9787007840036581,2.86865234375,0.8544921875,-0.54931640625
113,-0.74609375,-0.32421875,0.54296875,0.9780535492073977,2.99072265625,0.8544921875,-0.67138671875
114,-0.75,-0.30859375,0.5390625,0.9738164516197663,3.2958984375,0.9765625,-0.67138671875
115,-0.734375,-0.29296875,0.57421875,0.9771716849935456,3.35693359375,0.9765625,-0.6103515625
116,-0.7421875,-0.3125,0.5625,0.9822956709444718,3.5400390625,0.9765625,-0.8544921875
117,-0.75,-0.30078125,0.5625,0.9845687433346452,3.41796875,0.9765625,-0.79345703125
118,-0.75,-0.30078125,0.54296875,0.9735422044411455,3.35693359375,0.91552734375,-0.79345703125
119,-0.74609375,-0.296875,0.54296875,0.9693326121051664,3.23486328125,0.79345703125,-0.79345703125
