,fx,fy,fz,rx,ry,rz,svm
0,0.046875,-0.7890625,-0.546875,2.0751953125,0.79345703125,-1.15966796875,0.9611915314630326
1,0.05078125,-0.8046875,-0.53125,2.13623046875,0.732421875,-1.15966796875,0.9655709557084929
2,0.0625,-0.8125,-0.5390625,2.0751953125,0.732421875,-1.220703125,0.9770623720654941
3,0.05859375,-0.80859375,-0.515625,2.13623046875,0.732421875,-1.3427734375,0.9607945777860765
4,0.046875,-0.79296875,-0.5390625,2.01416015625,0.6103515625,-1.28173828125,0.9599922307017972
5,0.06640625,-0.80859375,-0.5234375,2.01416015625,0.6103515625,-1.3427734375,0.9655156440909567
6,0.05859375,-0.7890625,-0.5234375,2.01416015625,0.54931640625,-1.28173828125,0.9487042072487939
7,0.0546875,-0.7890625,-0.51171875,1.953125,0.54931640625,-1.15966796875,0.9420543671487662
8,0.05859375,-0.80078125,-0.5390625,2.01416015625,0.54931640625,-1.28173828125,0.9670947300016038
9,0.046875,-0.8046875,-0.52734375,1.953125,0.54931640625,-1.220703125,0.9632292919888351
10,0.05859375,-0.80078125,-0.546875,2.0751953125,0.6103515625,-1.3427734375,0.97147110276921
11,0.0546875,-0.80078125,-0.53515625,2.01416015625,0.67138671875,-1.40380859375,0.9646934979162423
12,0.06640625,-0.8046875,-0.515625,2.13623046875,0.6103515625,-1.3427734375,0.9580192604119776
13,0.046875,-0.79296875,-0.55078125,2.25830078125,0.6103515625,-1.3427734375,0.9666212750881935
14,0.04296875,-0.8125,-0.53125,2.5634765625,0.48828125,-1.3427734375,0.9717145290549908
15,0.07421875,-0.8125,-0.53125,2.685546875,0.54931640625,-1.28173828125,0.9735970600569634
16,0.0546875,-0.80078125,-0.5390625,2.86865234375,0.54931640625,-1.220703125,0.9668659224080982
17,0.0546875,-0.796875,-0.52734375,2.99072265625,0.54931640625,-1.15966796875,0.9571269084846129
18,0.0546875,-0.80078125,-0.54296875,2.99072265625,0.54931640625,-1.15966796875,0.9690492229419386
19,0.0546875,-0.80078125,-0.5390625,2.8076171875,0.54931640625,-1.03759765625,0.9668659224080982
20,0.06640625,-0.796875,-0.5546875,2.8076171875,0.6103515625,-1.03759765625,0.9731894873663158
21,0.0546875,-0.79296875,-0.5390625,2.685546875,0.732421875,-0.91552734375,0.960405404003467
22,0.05078125,-0.7890625,-0.54296875,2.62451171875,0.79345703125,-1.03759765625,0.9591733043274167
23,0.0625,-0.796875,-0.5234375,2.50244140625,0.91552734375,-0.91552734375,0.9554594873835572
24,0.0703125,-0.7890625,-0.53515625,2.3193359375,0.91552734375,-0.8544921875,0.9560102972649209
25,0.0625,-0.796875,-0.53515625,2.3193359375,1.0986328125,-0.91552734375,0.9619294296044084
26,0.03515625,-0.8046875,-0.54296875,2.25830078125,1.0986328125,-0.9765625,0.971376856861885
27,0.0546875,-0.8046875,-0.53515625,2.25830078125,1.220703125,-0.9765625,0.9679384831829771
28,0.05078125,-0.7890625,-0.5390625,2.3193359375,1.3427734375,-1.0986328125,0.9569674723646894
29,0.05859375,-0.8125,-0.53125,2.38037109375,1.3427734375,-1.03759765625,0.9725307398941498
30,0.06640625,-0.796875,-0.54296875,2.50244140625,1.28173828125,-1.15966796875,0.9665581302439212
31,0.0546875,-0.8046875,-0.54296875,2.62451171875,1.3427734375,-1.220703125,0.972279671076724
32,0.06640625,-0.79296875,-0.52734375,2.685546875,1.40380859375,-1.0986328125,0.9546206886400941
33,0.0625,-0.7890625,-0.53125,2.685546875,1.28173828125,-0.9765625,0.9532850787703802
34,0.06640625,-0.80859375,-0.5390625,2.5634765625,1.40380859375,-0.9765625,0.9740749568099855
35,0.06640625,-0.80078125,-0.53125,2.50244140625,1.3427734375,-0.9765625,0.96326889438548
36,0.05859375,-0.78515625,-0.55859375,2.50244140625,1.220703125,-0.9765625,0.9653654965826092
37,0.046875,-0.80078125,-0.5703125,2.38037109375,1.220703125,-0.9765625,0.9842277295589739
38,0.06640625,-0.80078125,-0.5546875,2.3193359375,1.15966796875,-0.91552734375,0.9763906098723374
39,0.0546875,-0.79296875,-0.53515625,2.197265625,1.220703125,-0.79345703125,0.9582183326606076
40,0.0625,-0.796875,-0.53125,2.13623046875,1.0986328125,-0.91552734375,0.9597617298710134
41,0.0546875,-0.80859375,-0.53125,2.13623046875,1.0986328125,-0.8544921875,0.969041349837721
42,0.0546875,-0.79296875,-0.54296875,2.0751953125,1.220703125,-0.732421875,0.9626033578839079
43,0.05078125,-0.796875,-0.55078125,2.13623046875,1.220703125,-0.732421875,0.9700249926306667
44,0.0546875,-0.80859375,-0.55859375,2.01416015625,1.220703125,-0.79345703125,0.9842974919882581
45,0.04296875,-0.79296875,-0.53125,2.01416015625,1.40380859375,-0.79345703125,0.9554435171443286
46,0.0625,-0.8125,-0.5390625,2.01416015625,1.40380859375,-0.79345703125,0.9770623720654941
47,0.0625,-0.80859375,-0.5390625,1.953125,1.40380859375,-0.79345703125,0.9738164516197663
48,0.0703125,-0.80859375,-0.5234375,2.0751953125,1.40380859375,-0.67138671875,0.9657921705012743
49,0.0625,-0.796875,-0.546875,2.197265625,1.52587890625,-0.6103515625,0.9684979510819834
50,0.046875,-0.796875,-0.55078125,2.25830078125,1.52587890625,-0.67138671875,0.9698283438844023
51,0.05078125,-0.80078125,-0.5390625,2.3193359375,1.52587890625,-0.732421875,0.9666528459635212
52,0.0546875,-0.796875,-0.5546875,2.38037109375,1.46484375,-0.6103515625,0.9724601333409509
53,0.06640625,-0.80859375,-0.546875,2.3193359375,1.52587890625,-0.67138671875,0.978420108237318
54,0.0625,-0.78515625,-0.55078125,2.38037109375,1.64794921875,-0.6103515625,0.9611121538434654
55,0.05859375,-0.796875,-0.52734375,2.38037109375,1.64794921875,-0.6103515625,0.9573580436953173
56,0.05859375,-0.79296875,-0.54296875,2.44140625,1.708984375,-0.54931640625,0.9628331784334124
57,0.0625,-0.80078125,-0.546875,2.44140625,1.708984375,-0.54931640625,0.9717145290549908
58,0.0703125,-0.796875,-0.51953125,2.50244140625,1.64794921875,-0.54931640625,0.9538691383034743
59,0.0625,-0.796875,-0.55078125,2.50244140625,1.5869140625,-0.48828125,0.9707090197255626
60,0.0546875,-0.80859375,-0.54296875,2.5634765625,1.52587890625,-0.54931640625,0.9755150632726668
61,0.06640625,-0.8046875,-0.5390625,2.5634765625,1.5869140625,-0.48828125,0.9708347653445268
62,0.04296875,-0.79296875,-0.53515625,2.62451171875,1.52587890625,-0.48828125,0.9576209917640629
63,0.06640625,-0.8046875,-0.546875,2.50244140625,1.46484375,-0.54931640625,0.975194354126557
64,0.0625,-0.80078125,-0.5390625,2.5634765625,1.52587890625,-0.48828125,0.9673392575812337
65,0.046875,-0.7890625,-0.53515625,2.50244140625,1.46484375,-0.54931640625,0.9545727350209163
66,0.0625,-0.80859375,-0.546875,2.62451171875,1.40380859375,-0.48828125,0.9781627513681261
67,0.05078125,-0.7890625,-0.53515625,2.685546875,1.3427734375,-0.48828125,0.9547725258782194
68,0.04296875,-0.78515625,-0.55859375,2.62451171875,1.28173828125,-0.54931640625,0.9645432224269099
69,0.05078125,-0.7890625,-0.546875,2.62451171875,1.220703125,-0.54931640625,0.9613899468388529
70,0.046875,-0.7578125,-0.546875,2.62451171875,1.220703125,-0.54931640625,0.9357079225945723
71,0.0625,-0.78125,-0.53125,2.50244140625,1.220703125,-0.67138671875,0.9468285879714448
