,fx,fy,fz,svm,rx,ry,rz
0,-0.34765625,-0.2109375,0.70703125,0.8156302382494626,-2.3193359375,-3.11279296875,-2.9296875
1,-0.3359375,-0.22265625,0.71484375,0.8206286593121002,-2.74658203125,-2.8076171875,-2.99072265625
2,-0.34765625,-0.23046875,0.6796875,0.7974683758914048,-3.11279296875,-2.44140625,-2.99072265625
3,-0.34375,-0.22265625,0.7109375,0.820470594884614,-3.41796875,-2.0751953125,-2.9296875
4,-0.328125,-0.234375,0.71484375,0.8207309200731153,-3.60107421875,-1.52587890625,-2.86865234375
5,-0.328125,-0.2421875,0.73046875,0.8366034876258959,-3.60107421875,-0.9765625,-2.9296875
6,-0.33203125,-0.2421875,0.7265625,0.8347410392086054,-3.5400390625,-0.244140625,-2.9296875
7,-0.3359375,-0.24609375,0.734375,0.8442291029811235,-3.47900390625,0.67138671875,-2.86865234375
8,-0.3359375,-0.25,0.71484375,0.8284658054623091,-3.173828125,1.46484375,-2.74658203125
9,-0.3359375,-0.23828125,0.69921875,0.8115040470381987,-2.685546875,1.953125,-2.74658203125
10,-0.34765625,-0.24609375,0.6875,0.8087541356636917,-2.197265625,2.0751953125,-2.9296875
11,-0.3828125,-0.22265625,0.6953125,0.8243668409613298,-1.708984375,1.953125,-2.86865234375
12,-0.375,-0.23046875,0.70703125,0.8328469446441675,-1.708984375,2.197265625,-2.197265625
13,-0.33984375,-0.21484375,0.69921875,0.8065720498998756,-1.40380859375,2.50244140625,-2.3193359375
14,-0.3515625,-0.21875,0.71484375,0.8261049211936172,-0.732421875,1.52587890625,-2.685546875
15,-0.359375,-0.2109375,0.6953125,0.8106198197598551,-0.54931640625,0.8544921875,-2.9296875
16,-0.36328125,-0.21484375,0.70703125,0.8234223047696653,-0.8544921875,0.9765625,-2.9296875
17,-0.37890625,-0.2109375,0.71484375,0.8361017654026183,-1.28173828125,1.28173828125,-2.86865234375
18,-0.3671875,-0.2109375,0.7109375,0.8274982888011008,-1.5869140625,1.46484375,-2.685546875
19,-0.37109375,-0.22265625,0.69921875,0.8223096967108484,-1.89208984375,1.8310546875,-2.685546875
20,-0.38671875,-0.20703125,0.69921875,0.825421220002059,-2.01416015625,2.0751953125,-2.8076171875
