,fx,fy,fz,svm
0,-0.015625,-0.89453125,0.31640625,0.9489695531947403
1,-0.01953125,-0.90625,0.3203125,0.9613899468388529
2,-0.01953125,-0.90234375,0.328125,0.9603497948745681
3,-0.015625,-0.90625,0.3203125,0.9613185220213173
4,-0.0234375,-0.9140625,0.3203125,0.9688445014390854
5,-0.03515625,-0.90625,0.33203125,0.9658000700924726
6,-0.02734375,-0.90234375,0.31640625,0.9566006684438326
7,-0.0234375,-0.89453125,0.31640625,0.9491303328162445
8,-0.03515625,-0.89453125,0.32421875,0.9521238979209521
9,-0.015625,-0.8984375,0.3125,0.951362355798909
10,-0.02734375,-0.89453125,0.3125,0.9479399178696005
11,-0.0390625,-0.890625,0.3359375,0.9526766363449353
12,-0.01953125,-0.90234375,0.32421875,0.9590221638430404
13,-0.02734375,-0.890625,0.328125,0.9495401976293908
14,-0.01953125,-0.88671875,0.3125,0.9403764466042974
15,-0.01953125,-0.89453125,0.3359375,0.9557309406205153
16,-0.015625,-0.8984375,0.3203125,0.9539571162727913
17,-0.015625,-0.89453125,0.30859375,0.9463933645110922
18,-0.02734375,-0.890625,0.3046875,0.9416979579171405
19,-0.01953125,-0.90234375,0.30078125,0.951354336323847
20,-0.015625,-0.90234375,0.3125,0.9550521628628786
21,-0.015625,-0.90625,0.31640625,0.9600240195766263
22,-0.015625,-0.90234375,0.28515625,0.946457854689328
23,-0.01953125,-0.9140625,0.3046875,0.9637044133389981
24,-0.03125,-0.91015625,0.328125,0.9680015379838312
25,-0.0234375,-0.8984375,0.3203125,0.9541170554333205
26,-0.0234375,-0.9140625,0.33203125,0.9727817439123035
27,-0.0234375,-0.8984375,0.30078125,0.9477386866452495
28,-0.03125,-0.90234375,0.3046875,0.9529088510032386
29,-0.015625,-0.90234375,0.296875,0.9500542876141671
30,-0.01953125,-0.91015625,0.3203125,0.9650730370271853
31,-0.01953125,-0.91015625,0.3046875,0.9600001780191892
32,-0.015625,-0.90625,0.3203125,0.9613185220213173
33,-0.02734375,-0.91015625,0.328125,0.9678833068625189
34,-0.01953125,-0.90625,0.31640625,0.9600955406966668
35,-0.01953125,-0.91015625,0.29296875,0.956345417522972
36,-0.01953125,-0.8984375,0.27734375,0.940473799101748
37,-0.01171875,-0.91796875,0.296875,0.9648516573562617
38,-0.015625,-0.90234375,0.328125,0.9602782926912711
39,-0.0234375,-0.8984375,0.3203125,0.9541170554333205
40,-0.015625,-0.8984375,0.29296875,0.9451268541882685
41,-0.03125,-0.8984375,0.3046875,0.9492107124145303
42,-0.01953125,-0.8984375,0.30859375,0.9501586781542728
43,-0.01953125,-0.8984375,0.30859375,0.9501586781542728
44,-0.015625,-0.90234375,0.30859375,0.953781152218959
45,-0.015625,-0.8984375,0.29296875,0.9451268541882685
46,-0.01953125,-0.8984375,0.3125,0.9514345280327031
47,-0.01953125,-0.90234375,0.3125,0.95512405628307
48,-0.01171875,-0.9140625,0.3203125,0.9686318602359012
49,-0.015625,-0.90234375,0.3046875,0.9525244650114308
50,-0.0234375,-0.90625,0.30078125,0.9551480195539394
51,-0.015625,-0.90625,0.3125,0.9587436847901528
52,-0.015625,-0.90625,0.3125,0.9587436847901528
53,-0.015625,-0.90625,0.30078125,0.9549882530568439
54,-0.0078125,-0.92578125,0.30078125,0.9734481590507915
55,-0.01953125,-0.91015625,0.30078125,0.9587675575926563
56,-0.01953125,-0.93359375,0.30859375,0.9834677739024739
57,-0.01953125,-0.9140625,0.3046875,0.9637044133389981
58,-0.01953125,-0.91015625,0.3046875,0.9600001780191892
59,-0.01953125,-0.90625,0.28515625,0.9502550284742644
60,-0.0234375,-0.8984375,0.31640625,0.9528127690430909
61,-0.02734375,-0.890625,0.3046875,0.9416979579171405
62,-0.0234375,-0.89453125,0.30859375,0.9465545817182837
63,-0.015625,-0.89453125,0.30859375,0.9463933645110922
64,-0.0234375,-0.9140625,0.3203125,0.9688445014390854
65,-0.03515625,-0.8984375,0.31640625,0.9531730264539461
66,-0.02734375,-0.90625,0.3203125,0.9615803870817626
67,-0.0234375,-0.9140625,0.3203125,0.9688445014390854
68,-0.0234375,-0.8984375,0.29296875,0.9452882873965288
69,-0.03125,-0.921875,0.29296875,0.9678123612568515
70,-0.015625,-0.9296875,0.296875,0.976062371934422
71,-0.02734375,-0.90234375,0.30859375,0.9540450861291554
72,-0.03125,-0.89453125,0.29296875,0.941803274682736
73,-0.015625,-0.90234375,0.296875,0.9500542876141671
74,-0.03515625,-0.90234375,0.2890625,0.9481652461382325
75,-0.01953125,-0.90625,0.30859375,0.9575492858154221
76,-0.01953125,-0.91015625,0.296875,0.9575492858154221
77,-0.03515625,-0.88671875,0.30078125,0.937003449229077
78,-0.0234375,-0.89453125,0.29296875,0.9415764239345498
79,-0.02734375,-0.88671875,0.3125,0.9405711415228648
80,-0.0234375,-0.9140625,0.3046875,0.9637914935133791
81,-0.0546875,-0.875,0.30078125,0.9268684280995941
82,-0.0234375,-0.88671875,0.30859375,0.9391749360725482
83,-0.0234375,-0.89453125,0.31640625,0.9491303328162445
84,-0.02734375,-0.8984375,0.30078125,0.9478433322136497
85,-0.015625,-0.8984375,0.296875,0.9463449939933375
86,-0.01953125,-0.90234375,0.30078125,0.951354336323847
87,-0.03125,-0.90625,0.3046875,0.9566086439376607
88,-0.02734375,-0.90234375,0.296875,0.9503192565938696
89,-0.02734375,-0.890625,0.30859375,0.9429690736329188
90,-0.01953125,-0.91015625,0.3203125,0.9650730370271853
91,-0.0234375,-0.9140625,0.31640625,0.9675600680844381
92,-0.02734375,-0.9140625,0.30859375,0.965136279034922
93,-0.01953125,-0.91015625,0.3046875,0.9600001780191892
94,-0.01953125,-0.8984375,0.30078125,0.9476501313693652
95,-0.0234375,-0.8984375,0.31640625,0.9528127690430909
96,-0.015625,-0.91015625,0.3046875,0.95992864979399
97,-0.01953125,-0.91796875,0.3046875,0.9674102378822415
98,-0.015625,-0.90625,0.30078125,0.9549882530568439
99,-0.01171875,-0.91796875,0.29296875,0.963656911745403
100,-0.0234375,-0.8984375,0.31640625,0.9528127690430909
101,-0.02734375,-0.91015625,0.296875,0.9577404897482016
102,-0.01953125,-0.90625,0.30859375,0.9575492858154221
103,-0.0390625,-0.8984375,0.30859375,0.950760707460906
104,-0.01953125,-0.90234375,0.30859375,0.953853141437238
105,-0.03125,-0.8984375,0.30859375,0.9504717809831665
106,-0.02734375,-0.890625,0.3125,0.9442546379494583
107,-0.0234375,-0.8984375,0.3046875,0.9489856323826773
108,-0.015625,-0.90234375,0.30859375,0.953781152218959
109,-0.03125,-0.875,0.29296875,0.923272576748905
110,-0.015625,-0.90234375,0.2890625,0.947642080479393
111,-0.01953125,-0.87890625,0.2890625,0.925426817701905
