,fx,fy,fz,svm
0,0.0625,-0.92578125,-0.25390625,0.9620008090644336
1,0.0703125,-0.90625,-0.24609375,0.9416979579171405
2,0.08984375,-0.90234375,-0.234375,0.9366043899123712
3,0.08984375,-0.90625,-0.2421875,0.9423458744379967
4,0.11328125,-0.90234375,-0.203125,0.9318350982822149
5,0.12890625,-0.91796875,-0.19140625,0.9465304008877303
6,0.125,-0.92578125,-0.1875,0.9528127690430909
7,0.13671875,-0.9296875,-0.18359375,0.9574536695302155
8,0.14453125,-0.93359375,-0.16015625,0.958194446174516
9,0.14453125,-0.93359375,-0.1484375,0.9563055284122721
10,0.15234375,-0.94140625,-0.15625,0.9663686709548923
11,0.12890625,-0.94140625,-0.15625,0.9629520296090169
12,0.125,-0.9375,-0.15234375,0.9579874050132718
13,0.12109375,-0.9453125,-0.16796875,0.9677256428977559
14,0.1171875,-0.93359375,-0.171875,0.9564890045475235
15,0.125,-0.9453125,-0.1796875,0.9703238223977086
16,0.08984375,-0.93359375,-0.171875,0.9535251465368519
17,0.08203125,-0.93359375,-0.1796875,0.9542609777581157
18,0.06640625,-0.94140625,-0.17578125,0.9599763358696336
19,0.0546875,-0.94140625,-0.1875,0.961453431111103
20,0.0546875,-0.95703125,-0.1875,0.9767577929726553
21,0.04296875,-0.95703125,-0.1875,0.9761717968437343
22,0.03125,-0.98046875,-0.18359375,0.9979990968260567
23,0.0390625,-0.96875,-0.1875,0.9875012361542895
24,0.02734375,-0.98828125,-0.203125,1.0093102968813035
25,0.015625,-0.98046875,-0.2109375,1.0030242964444145
26,0.01953125,-0.96484375,-0.19921875,0.9853897919058161
27,0.01953125,-0.9765625,-0.203125,0.9976550264283804
28,0.0234375,-0.96484375,-0.203125,0.9862720435789065
29,0.02734375,-0.97265625,-0.1953125,0.9924489074931641
30,0.0234375,-0.953125,-0.1953125,0.9732130058150168
31,0.0234375,-0.953125,-0.1953125,0.9732130058150168
32,0.01953125,-0.9375,-0.1875,0.956265637637661
33,0.01953125,-0.9375,-0.19921875,0.9586322705178065
