,fx,fy,fz,svm,rx,ry,rz
0,-0.6796875,0.1953125,0.66796875,0.9727817439123035,8.9111328125,-0.30517578125,15.13671875
1,-0.6015625,0.19921875,0.6796875,0.9292688789656428,6.04248046875,-7.38525390625,11.04736328125
2,-0.51171875,0.18359375,0.6953125,0.8826223523097945,1.46484375,-14.09912109375,7.568359375
3,-0.453125,0.15625,0.73828125,0.8802247055306744,-3.96728515625,-20.5078125,4.2724609375
4,-0.3984375,0.1484375,0.76953125,0.8791839838958979,-9.58251953125,-26.55029296875,1.64794921875
5,-0.3359375,0.0859375,0.79296875,0.8654702168700333,-15.625,-31.67724609375,-0.1220703125
6,-0.29296875,0.05859375,0.83203125,0.8840474630879201,-21.30126953125,-35.58349609375,-1.28173828125
7,-0.26171875,0.00390625,0.82421875,0.8647823487688607,-25.7568359375,-38.14697265625,-2.13623046875
8,-0.26171875,-0.0546875,0.875,0.9149384824991309,-28.50341796875,-38.87939453125,-2.62451171875
9,-0.24609375,-0.10546875,0.8984375,0.9374837238170458,-29.4189453125,-37.78076171875,-2.50244140625
10,-0.2421875,-0.16015625,0.9296875,0.9739731296224565,-28.38134765625,-35.400390625,-1.77001953125
11,-0.28125,-0.1875,0.94921875,1.0076080824663738,-25.32958984375,-31.92138671875,-0.79345703125
12,-0.3515625,-0.1953125,0.96484375,1.0453069529935035,-20.8740234375,-27.83203125,1.0986328125
13,-0.4453125,-0.18359375,1.015625,1.1240569506569997,-15.07568359375,-23.5595703125,4.57763671875
14,-0.5078125,-0.171875,0.984375,1.1208963785320434,-8.11767578125,-19.71435546875,9.3994140625
15,-0.5546875,-0.12890625,0.953125,1.1102892909374171,-1.5869140625,-16.78466796875,14.83154296875
16,-0.58984375,-0.1015625,0.91796875,1.095854560056614,3.2958984375,-13.85498046875,19.53125
17,-0.62890625,-0.046875,0.91796875,1.1137266104797106,6.65283203125,-10.7421875,23.193359375
18,-0.65234375,-0.0078125,0.91015625,1.1198204332545352,8.97216796875,-7.2021484375,25.81787109375
19,-0.66796875,0.03125,0.91796875,1.1357048205643598,10.7421875,-3.662109375,27.52685546875
20,-0.6640625,0.06640625,0.90625,1.125467838920914,11.90185546875,-0.54931640625,28.076171875
21,-0.66015625,0.0859375,0.8984375,1.1182045741842421,12.3291015625,2.0751953125,27.34375
22,-0.6328125,0.09765625,0.88671875,1.0937360490181691,11.474609375,4.0283203125,25.146484375
23,-0.59375,0.12109375,0.8984375,1.0836940067174463,9.033203125,5.55419921875,22.03369140625
24,-0.5625,0.1328125,0.890625,1.0617242112626282,5.37109375,6.40869140625,18.310546875
25,-0.50390625,0.13671875,0.8984375,1.0391359231577335,0.91552734375,6.7138671875,14.46533203125
26,-0.46875,0.1328125,0.8984375,1.0220350600945645,-4.57763671875,6.7138671875,10.986328125
27,-0.41796875,0.1171875,0.921875,1.018962365231323,-10.1318359375,6.103515625,8.23974609375
28,-0.36328125,0.09765625,0.921875,0.9956723986284972,-15.2587890625,4.82177734375,5.9814453125
29,-0.32421875,0.0703125,0.921875,0.9797526020035938,-19.95849609375,3.2958984375,3.90625
30,-0.27734375,0.03515625,0.92578125,0.9670710627609987,-23.681640625,1.46484375,2.3193359375
31,-0.25,0.0234375,0.9609375,0.9932019911943895,-25.93994140625,-0.30517578125,1.220703125
32,-0.21875,-0.03515625,0.96484375,0.9899550425792704,-25.87890625,-1.708984375,0.1220703125
