,fx,fy,fz,rx,ry,rz,svm
0,1.31640625,-0.91015625,-6.73046875,-312.31689453125,-213.56201171875,-137.20703125,6.918129762383739
1,0.48828125,-2.37890625,-4.8125,-400.32958984375,-312.1337890625,-148.92578125,5.39052592753162
2,-0.9140625,-4.19140625,-2.89453125,-427.91748046875,-304.62646484375,-112.97607421875,5.175104613790128
3,-1.31640625,-4.9453125,-2.828125,-413.4521484375,-284.3017578125,-50.47607421875,5.846993428534046
4,-1.25390625,-5.20703125,-2.578125,-403.3203125,-306.2744140625,-20.99609375,5.94408814183392
5,-0.375,-5.47265625,-2.44921875,-364.74609375,-318.115234375,-4.94384765625,6.007434054237768
6,0.64453125,-5.375,-2.31640625,-306.57958984375,-288.26904296875,13.3056640625,5.888275082506389
7,1.171875,-4.7578125,-1.953125,-245.7275390625,-243.896484375,19.71435546875,5.274918773441564
8,1.57421875,-4.0625,-1.296875,-185.97412109375,-219.8486328125,13.61083984375,4.545762388035318
9,2.11328125,-3.2734375,-0.33203125,-120.2392578125,-199.27978515625,-8.4228515625,3.9104469640930275
10,2.59765625,-2.421875,0.421875,-52.67333984375,-168.45703125,-42.236328125,3.5764892037323506
11,3.0234375,-1.51953125,1.01171875,-12.6953125,-144.775390625,-74.03564453125,3.531816015201581
12,3.06640625,-0.7265625,1.23828125,-3.7841796875,-131.2255859375,-101.9287109375,3.385864854146851
13,2.859375,-0.12890625,1.39453125,-19.22607421875,-109.92431640625,-125.42724609375,3.183922049790262
14,2.60546875,0.3984375,1.46875,-52.001953125,-66.22314453125,-141.66259765625,3.017357521264726
15,2.390625,0.90625,1.421875,-97.5341796875,-8.72802734375,-154.052734375,2.9254239810239473
16,2.19921875,1.2421875,1.3203125,-148.98681640625,44.43359375,-163.26904296875,2.8500557877283845
17,1.7734375,1.34375,1.03125,-202.0263671875,83.740234375,-165.34423828125,2.452390913253075
18,1.31640625,1.1484375,0.65625,-248.10791015625,104.4921875,-157.958984375,1.8661452700541061
19,0.83984375,0.88671875,0.40234375,-280.94482421875,106.87255859375,-146.30126953125,1.2858803051527337
20,0.2890625,0.62890625,0.3125,-300.59814453125,97.96142578125,-131.9580078125,0.7594316626236441
21,-0.33984375,0.38671875,0.26953125,-307.4951171875,84.77783203125,-111.9384765625,0.5811129500726924
22,-0.5,0.2578125,0.18359375,-304.0771484375,73.6083984375,-87.09716796875,0.5917549747955757
23,-0.7265625,0.08984375,0.16796875,-294.86083984375,68.7255859375,-60.72998046875,0.7511181443667001
24,-0.7421875,0.0078125,-0.01171875,-283.38623046875,64.697265625,-36.31591796875,0.7423211228397468
25,-0.640625,-0.0703125,-0.10546875,-274.35302734375,57.2509765625,-18.06640625,0.6530450945438703
26,-0.546875,-0.18359375,-0.28125,-262.26806640625,39.4287109375,-9.27734375,0.6417791623012253
27,-0.49609375,-0.17578125,-0.609375,-247.1923828125,18.4326171875,-7.62939453125,0.8051993214512945
28,-0.47265625,-0.27734375,-0.7734375,-232.5439453125,4.638671875,-9.521484375,0.947907723744445
29,-0.47265625,-0.328125,-0.8515625,-211.48681640625,0.3662109375,-13.18359375,1.0277298466500389
30,-0.4765625,-0.3125,-0.9453125,-182.0068359375,4.57763671875,-16.66259765625,1.103804234935933
31,-0.34375,-0.3828125,-0.9609375,-148.62060546875,15.0146484375,-20.44677734375,1.0900047484128224
32,-0.22265625,-0.3828125,-1.125,-119.93408203125,27.52685546875,-25.69580078125,1.2090269706753083
33,-0.09375,-0.359375,-1.15234375,-104.91943359375,43.0908203125,-31.6162109375,1.2107169658054118
34,0.19921875,-0.3046875,-1.19921875,-95.03173828125,60.4248046875,-33.447265625,1.2532550392315904
35,0.44140625,-0.24609375,-1.0546875,-88.8671875,74.40185546875,-35.21728515625,1.169515854524587
36,0.65625,-0.22265625,-0.84765625,-81.787109375,91.4306640625,-37.841796875,1.0948794391749828
37,0.828125,-0.1875,-0.70703125,-69.64111328125,104.00390625,-40.83251953125,1.104916491913105
38,1.0234375,0.00390625,-0.734375,-56.5185546875,111.4501953125,-43.9453125,1.2596611511911895
39,1.2265625,0.32421875,-0.703125,-52.1240234375,118.1640625,-48.095703125,1.4505027162617836
40,1.3515625,0.703125,-0.5859375,-58.04443359375,128.35693359375,-51.33056640625,1.6323077868274414
41,1.39453125,1.02734375,-0.45703125,-70.61767578125,140.7470703125,-52.79541015625,1.7913766079100137
42,1.4765625,1.24609375,-0.32421875,-84.53369140625,151.2451171875,-50.6591796875,1.95910802357779
43,1.46484375,1.39453125,-0.28125,-94.1162109375,158.75244140625,-45.7763671875,2.041956459291095
44,1.421875,1.5234375,-0.41796875,-94.7265625,160.7666015625,-38.75732421875,2.1253913070321455
45,1.37890625,1.546875,-0.5546875,-85.9375,158.935546875,-30.6396484375,2.1451999754266065
46,1.30078125,1.5859375,-0.6171875,-70.86181640625,156.1279296875,-22.03369140625,2.1419967377225535
47,1.2734375,1.640625,-0.67578125,-57.43408203125,155.09033203125,-12.26806640625,2.1840269583690612
48,1.234375,1.59375,-0.8046875,-52.18505859375,156.18896484375,-3.11279296875,2.1705397199271084
49,1.12109375,1.46484375,-0.8984375,-57.9833984375,161.07177734375,5.37109375,2.0517817499942277
50,1.01953125,1.2890625,-0.8984375,-70.25146484375,167.78564453125,11.90185546875,1.8730499299375505
51,1.00390625,1.12890625,-0.83984375,-80.99365234375,172.4853515625,15.2587890625,1.7284659685664012
52,1.359375,1.65625,-1.16796875,-86.3037109375,174.9267578125,11.71875,2.440331013223731
53,0.60546875,1.33984375,-1.11328125,-91.796875,129.5166015625,-15.7470703125,1.8442258059256702
54,0.29296875,0.765625,-0.875,-108.5205078125,133.48388671875,-14.5263671875,1.1990151496547332
55,0.25390625,0.15234375,-0.40625,-103.8818359375,153.9306640625,-3.47900390625,0.5027087272498111
56,0.5546875,0.421875,-0.58984375,-72.8759765625,162.17041015625,-0.3662109375,0.9130018552529412
57,0.421875,0.55078125,-0.5703125,-45.7763671875,149.84130859375,-15.07568359375,0.8981062568720989
58,0.76953125,1.22265625,-0.73046875,-38.2080078125,161.31591796875,-21.66748046875,1.618842563412881
59,0.515625,1.5859375,-0.6484375,-53.40576171875,162.2314453125,-44.37255859375,1.7892842384421488
60,1.53125,2.359375,-0.87890625,-68.78662109375,144.775390625,-74.462890625,2.946837822041461
61,1.453125,3.1484375,-1.43359375,-68.2373046875,52.490234375,-158.99658203125,3.752255587919127
62,0.90234375,2.83203125,-1.171875,-97.83935546875,6.16455078125,-226.62353515625,3.194982982703605
63,0.41796875,1.86328125,-0.65234375,-122.4365234375,-22.0947265625,-226.13525390625,2.017936386693641
64,1.1796875,1.125,-0.2421875,-112.36572265625,-28.86962890625,-187.1337890625,1.6480116452296385
65,2.41796875,0.8515625,-0.546875,-69.39697265625,-8.30078125,-148.4375,2.6212218206416282
66,3.17578125,0.94140625,-1.203125,-32.16552734375,-4.82177734375,-134.521484375,3.5241086874578125
67,3.15625,1.6953125,-2.203125,-16.9677734375,-24.96337890625,-140.869140625,4.205919435840546
68,2.78515625,2.09375,-3.1953125,-11.29150390625,-59.4482421875,-148.49853515625,4.727674520530185
69,2.5,2.2890625,-3.828125,-21.728515625,-87.0361328125,-150.45166015625,5.113154422128404
70,2.1328125,2.23046875,-4.07421875,-46.9970703125,-90.14892578125,-145.56884765625,5.1110799668694655
71,2.01171875,1.90625,-3.7578125,-86.7919921875,-72.32666015625,-128.173828125,4.669256490787137
72,1.51171875,1.38671875,-3.3125,-125.6103515625,-38.2080078125,-105.16357421875,3.896272413564422
73,0.48046875,0.8046875,-2.6796875,-154.60205078125,10.31494140625,-78.4912109375,2.838854925852863
74,-0.6015625,-0.20703125,-1.70703125,-166.93115234375,54.87060546875,-29.6630859375,1.8217285934955776
75,-0.15234375,-0.52734375,-0.7421875,-144.1650390625,61.95068359375,23.86474609375,0.9231155583047959
76,-0.12109375,-0.49609375,-0.265625,-89.66064453125,34.72900390625,43.64013671875,0.5756121486757598
77,-0.078125,-0.08984375,-0.2578125,-34.48486328125,-9.33837890625,47.9736328125,0.28397658388556
78,-0.23046875,0.0390625,-0.23828125,-7.99560546875,-49.98779296875,60.97412109375,0.3337958623685665
79,0.1484375,0.359375,-0.26953125,1.220703125,-81.23779296875,82.09228515625,0.4731079969286215
80,0.375,0.6953125,-0.3203125,8.36181640625,-102.05078125,100.341796875,0.8524579580908961
81,0.5,0.8828125,-0.40234375,18.24951171875,-110.7177734375,114.1357421875,1.0914386850942717
82,0.7265625,0.9609375,-0.41015625,31.1279296875,-114.19677734375,126.953125,1.2726044533658376
83,0.94921875,0.9140625,-0.30859375,40.95458984375,-116.88232421875,135.31494140625,1.3534240251291814
84,1.10546875,0.87890625,-0.1796875,51.33056640625,-117.61474609375,134.1552734375,1.4236660251519226
85,1.21875,0.84765625,-0.15234375,64.5751953125,-114.8681640625,124.0234375,1.4923408788973533
86,1.32421875,0.8984375,-0.26171875,80.56640625,-109.31396484375,112.73193359375,1.6214937383040906
87,1.33984375,0.78515625,-0.34765625,93.93310546875,-103.69873046875,98.7548828125,1.5913882240019837
88,1.36328125,0.75,-0.4140625,98.14453125,-95.39794921875,86.181640625,1.610119101342448
89,1.453125,0.69921875,-0.5078125,94.1162109375,-85.14404296875,74.0966796875,1.690666336428573
90,1.484375,0.66015625,-0.61328125,82.09228515625,-72.998046875,60.9130859375,1.736458841044217
91,1.48828125,0.64453125,-0.7265625,62.31689453125,-57.55615234375,47.7294921875,1.7771591593704754
92,1.3671875,0.546875,-0.765625,36.31591796875,-38.87939453125,35.21728515625,1.6596552552883534
93,1.1015625,0.36328125,-0.64453125,9.8876953125,-21.54541015625,22.15576171875,1.326964106611168
94,0.83203125,0.1015625,-0.51953125,-8.97216796875,-7.62939453125,11.474609375,0.9861560029272118
95,0.9140625,-0.0546875,-0.43359375,-12.5732421875,7.6904296875,9.94873046875,1.0131655918957978
96,1.01171875,-0.078125,-0.40234375,-7.6904296875,25.87890625,9.94873046875,1.09158546980556
97,0.9453125,-0.015625,-0.328125,-3.662109375,40.58837890625,6.2255859375,1.0007626486366534
98,0.828125,0.03515625,-0.27734375,-1.28173828125,50.23193359375,2.9296875,0.8740403498712889
99,0.671875,0.05859375,-0.21875,2.0751953125,56.0302734375,2.13623046875,0.7090139671854585
100,0.5390625,0.12109375,-0.203125,7.14111328125,58.10546875,1.3427734375,0.5886525637592285
101,0.42578125,0.15625,-0.2265625,13.7939453125,57.55615234375,0.18310546875,0.5069855044849039
102,0.328125,0.24609375,-0.22265625,21.42333984375,56.15234375,-1.0986328125,0.46669471293140335
103,0.18359375,0.2890625,-0.26953125,29.541015625,53.40576171875,-2.62451171875,0.4357876646623617
104,0.0390625,0.359375,-0.34375,38.02490234375,47.42431640625,-3.47900390625,0.4988389840732679
105,-0.015625,0.38671875,-0.4140625,45.22705078125,39.85595703125,-3.173828125,0.5667832796870533
106,-0.08203125,0.33984375,-0.45703125,51.45263671875,32.53173828125,-0.79345703125,0.5754132983058242
107,0.0078125,0.33203125,-0.49609375,57.6171875,24.96337890625,2.99072265625,0.5970048533486767
108,-0.015625,0.2890625,-0.546875,62.1337890625,18.06640625,6.65283203125,0.6187677554270665
109,-0.0703125,0.27734375,-0.5703125,67.138671875,7.26318359375,8.1787109375,0.6380593632073449
110,-0.01171875,0.25,-0.61328125,73.05908203125,-5.37109375,10.8642578125,0.6623829864233569
111,-0.07421875,0.15234375,-0.62890625,78.43017578125,-18.24951171875,15.56396484375,0.6513371725187251
112,0.3125,0.21484375,-0.76171875,82.70263671875,-26.79443359375,23.86474609375,0.8508992543278111
113,0.60546875,0.2109375,-0.7265625,80.62744140625,-25.69580078125,33.38623046875,0.9690098567811695
114,0.640625,0.22265625,-0.72265625,77.81982421875,-25.0244140625,38.26904296875,0.9910642017312122
115,0.5703125,0.28125,-0.74609375,77.45361328125,-25.5126953125,39.73388671875,0.9803131101568072
116,0.58203125,0.2734375,-0.83203125,79.28466796875,-26.7333984375,41.56494140625,1.0515723671528152
