,fx,fy,fz,svm,rx,ry,rz
0,0.03515625,0.1953125,0.8515625,0.8743807099751014,0.54931640625,-2.13623046875,0.8544921875
1,0.0390625,0.19921875,0.8515625,0.8754271418365223,0.18310546875,-1.89208984375,1.03759765625
2,0.03515625,0.1875,0.8515625,0.8726688394347036,-0.42724609375,-1.64794921875,1.0986328125
3,0.04296875,0.18359375,0.83203125,0.8531289348581418,-1.0986328125,-1.40380859375,1.28173828125
4,0.02734375,0.1953125,0.8203125,0.8436867019080972,-2.01416015625,-1.220703125,1.3427734375
5,0.0234375,0.19140625,0.8125,0.8350700084096617,-2.9296875,-1.03759765625,1.40380859375
6,0.01953125,0.1875,0.8203125,0.841694907542402,-3.60107421875,-0.91552734375,1.5869140625
7,0.015625,0.1875,0.8203125,0.8416133246813824,-4.2724609375,-1.03759765625,1.77001953125
8,-0.00390625,0.1796875,0.828125,0.8474041963964496,-4.638671875,-1.220703125,1.953125
9,0.0,0.171875,0.84375,0.8610778583409284,-4.82177734375,-1.52587890625,2.0751953125
10,0.00390625,0.15625,0.86328125,0.8773162701618071,-4.8828125,-1.8310546875,2.25830078125
11,-0.00390625,0.16015625,0.84765625,0.8626623913021754,-4.33349609375,-2.197265625,2.38037109375
12,0.0078125,0.1640625,0.87109375,0.8864433768445464,-3.72314453125,-2.50244140625,2.44140625
13,-0.00390625,0.1640625,0.85546875,0.8710674743794966,-3.0517578125,-2.50244140625,2.38037109375
14,0.015625,0.16015625,0.8515625,0.8666330575539526,-2.62451171875,-2.74658203125,2.197265625
15,-0.0078125,0.1640625,0.87109375,0.8864433768445464,-2.38037109375,-2.197265625,1.89208984375
16,0.00390625,0.171875,0.88671875,0.9032310977903856,-2.25830078125,-2.13623046875,2.0751953125
17,-0.0078125,0.16796875,0.8671875,0.8833395136011196,-2.25830078125,-1.953125,1.953125
18,0.0234375,0.1640625,0.875,0.8905564666614353,-1.953125,-1.46484375,1.64794921875
19,0.015625,0.171875,0.875,0.891857699551896,-2.0751953125,-1.46484375,1.5869140625
20,0.03125,0.16796875,0.88671875,0.9030283523113353,-2.5634765625,-1.28173828125,1.46484375
21,0.01171875,0.1640625,0.875,0.8903251276965132,-2.99072265625,-0.67138671875,1.220703125
22,0.0234375,0.16796875,0.8515625,0.8682865361095163,-3.173828125,0.18310546875,0.9765625
23,0.01953125,0.16796875,0.87109375,0.8873552231165305,-3.0517578125,0.9765625,0.79345703125
24,0.0234375,0.15625,0.87890625,0.8929947229381103,-3.173828125,1.3427734375,0.79345703125
25,0.03125,0.16015625,0.8671875,0.8824062256525124,-3.2958984375,1.220703125,0.732421875
26,0.03125,0.15234375,0.86328125,0.8771771185260278,-3.23486328125,1.0986328125,0.79345703125
