,fx,fy,fz,rx,ry,rz,svm
0,0.03515625,-0.984375,-0.0859375,2.44140625,0.3662109375,-1.220703125,0.988744333205158
1,0.02734375,-0.98046875,-0.078125,2.74658203125,0.244140625,-1.220703125,0.9839563842039062
2,0.03125,-0.984375,-0.08984375,2.9296875,0.1220703125,-1.15966796875,0.9889603644934728
3,0.01953125,-0.97265625,-0.078125,3.11279296875,0.06103515625,-1.15966796875,0.9759842037736189
4,0.05859375,-0.98046875,-0.08203125,3.2958984375,0.0,-1.220703125,0.9856375212227807
5,0.046875,-0.984375,-0.08203125,3.2958984375,-0.06103515625,-1.15966796875,0.988898646083896
6,0.0546875,-0.98046875,-0.1015625,3.35693359375,-0.06103515625,-1.3427734375,0.987230790539407
7,0.0546875,-0.98828125,-0.08203125,3.41796875,0.0,-1.40380859375,0.9931866278471408
8,0.0546875,-0.98046875,-0.0859375,3.47900390625,0.06103515625,-1.52587890625,0.9857458832219704
9,0.05078125,-0.98046875,-0.09375,3.5400390625,0.18310546875,-1.5869140625,0.986248836540822
10,0.05078125,-0.98828125,-0.078125,3.72314453125,0.42724609375,-1.5869140625,0.9926641325635398
11,0.0546875,-0.984375,-0.08984375,3.90625,0.6103515625,-1.64794921875,0.9899781627365891
12,0.0625,-0.9921875,-0.078125,4.0283203125,0.732421875,-1.64794921875,0.9972190335032971
13,0.0625,-0.99609375,-0.0859375,4.08935546875,1.0986328125,-1.77001953125,1.0017456077744051
14,0.0625,-0.984375,-0.0859375,4.0283203125,1.28173828125,-2.01416015625,0.9900937554248335
15,0.05859375,-0.98828125,-0.08984375,3.96728515625,1.5869140625,-1.953125,0.9940849843221089
16,0.0625,-0.98828125,-0.08984375,3.662109375,1.8310546875,-2.13623046875,0.9943228743801608
17,0.0546875,-0.9921875,-0.1015625,3.47900390625,2.13623046875,-2.13623046875,0.9988702113982326
18,0.0625,-0.98046875,-0.09765625,3.173828125,2.38037109375,-2.197265625,0.9873003407730725
19,0.05859375,-0.98046875,-0.08984375,2.99072265625,2.685546875,-2.197265625,0.9863184560169639
20,0.0546875,-0.98046875,-0.09765625,2.86865234375,2.9296875,-2.3193359375,0.986836579959861
21,0.046875,-0.9921875,-0.08984375,3.0517578125,3.0517578125,-2.3193359375,0.9973490864262685
22,0.05078125,-1.01171875,-0.078125,3.60107421875,3.2958984375,-2.197265625,1.0160005315343712
23,0.046875,-1.00390625,-0.078125,4.33349609375,3.47900390625,-2.13623046875,1.0080320133999032
24,0.046875,-0.99609375,-0.09375,5.0048828125,3.5400390625,-2.13623046875,1.0015932741956999
25,0.0625,-1.00390625,-0.0859375,5.615234375,3.60107421875,-2.13623046875,1.009514369731958
26,0.046875,-1.02734375,-0.078125,6.04248046875,3.5400390625,-2.13623046875,1.0313757617445072
27,0.04296875,-0.99609375,-0.0859375,6.34765625,3.5400390625,-2.01416015625,1.000716906108753
28,0.0546875,-0.99609375,-0.10546875,6.591796875,3.5400390625,-2.13623046875,1.0031535967497076
29,0.0546875,-0.99609375,-0.078125,6.8359375,3.60107421875,-2.13623046875,1.000648288396234
30,0.046875,-0.9765625,-0.0859375,6.89697265625,3.60107421875,-2.0751953125,0.9814564870321557
31,0.0546875,-0.984375,-0.0859375,7.2021484375,3.60107421875,-2.13623046875,0.9896313036618739
32,0.046875,-0.96875,-0.08203125,7.568359375,3.7841796875,-2.0751953125,0.9733462662904515
33,0.046875,-0.984375,-0.07421875,7.8125,3.84521484375,-1.89208984375,0.98828125
34,0.04296875,-0.984375,-0.07421875,8.056640625,3.90625,-1.708984375,0.9881036772288245
35,0.05078125,-0.96875,-0.0703125,8.30078125,3.84521484375,-1.52587890625,0.9726248739919273
36,0.03515625,-0.96484375,-0.0703125,8.48388671875,3.5400390625,-1.40380859375,0.9680409451486931
37,0.04296875,-0.97265625,-0.0625,8.60595703125,3.35693359375,-1.15966796875,0.9756089094204834
38,0.046875,-0.98046875,-0.05859375,8.7890625,3.11279296875,-1.03759765625,0.9833358850823176
39,0.046875,-0.98046875,-0.07421875,9.033203125,2.8076171875,-0.91552734375,0.984390500870018
40,0.0390625,-0.98046875,-0.0703125,9.1552734375,2.5634765625,-0.732421875,0.9837625202705491
41,0.0390625,-0.98046875,-0.0625,9.21630859375,2.25830078125,-0.6103515625,0.9832350169887221
42,0.046875,-0.97265625,-0.0625,9.21630859375,2.01416015625,-0.67138671875,0.9757887559759348
43,0.046875,-0.97265625,-0.05859375,9.1552734375,1.77001953125,-0.54931640625,0.9755463463250349
44,0.05078125,-0.9765625,-0.0625,9.1552734375,1.64794921875,-0.6103515625,0.9798771870789791
45,0.0546875,-0.96484375,-0.0703125,9.09423828125,1.52587890625,-0.6103515625,0.9689468675972706
46,0.0625,-0.97265625,-0.06640625,9.09423828125,1.5869140625,-0.732421875,0.9769218088993228
47,0.05078125,-0.96875,-0.078125,9.033203125,1.5869140625,-0.8544921875,0.9732208451716201
48,0.0625,-0.96484375,-0.0625,8.9111328125,1.77001953125,-0.9765625,0.9688838743183119
49,0.0703125,-0.984375,-0.0703125,8.60595703125,2.01416015625,-1.03759765625,0.9893845743377546
50,0.0703125,-0.9765625,-0.0703125,8.36181640625,2.44140625,-1.03759765625,0.9816119455868241
51,0.078125,-0.9765625,-0.05859375,8.11767578125,2.8076171875,-1.03759765625,0.9814331661250869
52,0.06640625,-0.984375,-0.07421875,7.9345703125,3.11279296875,-0.91552734375,0.9893999967230771
53,0.07421875,-0.98046875,-0.0546875,7.62939453125,3.2958984375,-0.9765625,0.9847934378509917
54,0.06640625,-0.96484375,-0.06640625,7.38525390625,3.47900390625,-1.03759765625,0.9694034464515728
55,0.08203125,-0.97265625,-0.05078125,7.080078125,3.60107421875,-1.03759765625,0.9774293028102787
56,0.078125,-0.97265625,-0.06640625,6.8359375,3.72314453125,-0.9765625,0.9780457485864988
57,0.1015625,-0.921875,-0.0859375,6.34765625,3.90625,-0.9765625,0.9314256336055499
58,0.078125,-0.9609375,-0.06640625,5.859375,4.0283203125,-0.9765625,0.9663923553972851
59,0.0703125,-0.95703125,-0.0703125,5.37109375,4.08935546875,-1.03759765625,0.9621831991824958
60,0.0703125,-0.9609375,-0.0703125,4.8828125,4.2724609375,-0.9765625,0.966068617758982
61,0.06640625,-0.96484375,-0.078125,4.33349609375,4.45556640625,-0.9765625,0.9702766448689389
62,0.0703125,-0.96875,-0.08203125,3.90625,4.5166015625,-1.03759765625,0.9747561418800152
63,0.0703125,-0.96875,-0.07421875,3.41796875,4.69970703125,-0.9765625,0.9741297824252231
64,0.078125,-0.96875,-0.078125,2.99072265625,4.8828125,-1.0986328125,0.9750300476139184
65,0.09375,-0.9921875,-0.09765625,2.685546875,5.126953125,-0.91552734375,1.0013799682539652
66,0.06640625,-0.9921875,-0.0703125,2.5634765625,5.2490234375,-0.9765625,0.9968900003769535
67,0.078125,-0.984375,-0.078125,2.685546875,5.31005859375,-1.0986328125,0.9905559912872164
68,0.06640625,-0.99609375,-0.0859375,2.74658203125,5.31005859375,-0.91552734375,1.0019969075473112
69,0.0390625,-0.98046875,-0.078125,2.99072265625,5.31005859375,-0.91552734375,0.9843517482372917
70,0.06640625,-0.98828125,-0.078125,3.11279296875,5.31005859375,-0.8544921875,0.993585997669867
71,0.0546875,-0.98828125,-0.09765625,3.2958984375,5.18798828125,-0.67138671875,0.9945990623974441
72,0.0546875,-0.98046875,-0.1015625,3.2958984375,5.06591796875,-0.732421875,0.987230790539407
73,0.05078125,-0.96484375,-0.09765625,3.173828125,4.94384765625,-0.67138671875,0.971101920721861
74,0.0625,-0.98828125,-0.0859375,3.0517578125,4.82177734375,-0.54931640625,0.9939775314401289
75,0.0546875,-0.984375,-0.09375,2.99072265625,4.69970703125,-0.48828125,0.9903403080665
76,0.05859375,-0.96875,-0.10546875,2.9296875,4.69970703125,-0.42724609375,0.9762343198564702
77,0.046875,-0.9765625,-0.09765625,2.8076171875,4.5166015625,-0.48828125,0.9825519452910938
78,0.04296875,-0.96484375,-0.09765625,2.685546875,4.45556640625,-0.42724609375,0.9707247388187279
79,0.06640625,-0.97265625,-0.09375,2.5634765625,4.21142578125,-0.42724609375,0.9794177010872965
80,0.0625,-0.9765625,-0.09765625,2.38037109375,4.08935546875,-0.42724609375,0.9834212269268507
81,0.0703125,-0.98046875,-0.09375,2.50244140625,4.0283203125,-0.48828125,0.9874471529569633
82,0.05859375,-0.9765625,-0.09765625,2.5634765625,3.84521484375,-0.48828125,0.9831806991135328
83,0.0625,-0.9921875,-0.08203125,2.8076171875,3.662109375,-0.6103515625,0.9975326616872314
84,0.06640625,-0.98828125,-0.109375,2.9296875,3.41796875,-0.67138671875,0.9965302352490992
85,0.06640625,-0.97265625,-0.09375,3.173828125,3.2958984375,-0.67138671875,0.9794177010872965
86,0.06640625,-0.98828125,-0.09765625,3.35693359375,3.23486328125,-0.79345703125,0.9953121933869229
87,0.0546875,-0.9921875,-0.0859375,3.47900390625,2.99072265625,-0.8544921875,0.9974026327009319
88,0.0625,-0.98046875,-0.0859375,3.60107421875,2.8076171875,-0.91552734375,0.9862101569304651
89,0.06640625,-1.0,-0.08203125,3.72314453125,2.685546875,-0.8544921875,1.0055540343589822
90,0.0546875,-0.98046875,-0.08984375,3.84521484375,2.50244140625,-0.8544921875,0.9860941089961318
91,0.0625,-0.984375,-0.09375,3.90625,2.197265625,-0.91552734375,0.9908024289054806
92,0.05859375,-0.984375,-0.09375,3.96728515625,2.01416015625,-0.8544921875,0.9905636933908201
93,0.0546875,-0.9765625,-0.09375,3.90625,1.89208984375,-0.79345703125,0.9825752396445272
94,0.06640625,-0.984375,-0.09765625,3.90625,1.8310546875,-0.79345703125,0.9914336457010752
95,0.05859375,-0.9765625,-0.09375,3.72314453125,1.708984375,-0.79345703125,0.9828003899293654
96,0.05859375,-0.98828125,-0.1015625,3.60107421875,1.708984375,-0.67138671875,0.9952125391326594
97,0.0625,-0.9921875,-0.09765625,3.47900390625,1.708984375,-0.6103515625,0.9989389512479291
98,0.0625,-0.98828125,-0.09375,3.35693359375,1.64794921875,-0.67138671875,0.9946834378844168
99,0.0625,-0.98046875,-0.08984375,3.41796875,1.64794921875,-0.6103515625,0.9865582188297987
100,0.06640625,-0.98046875,-0.078125,3.35693359375,1.708984375,-0.79345703125,0.9858155382172797
101,0.06640625,-0.984375,-0.09375,3.35693359375,1.8310546875,-0.79345703125,0.9910565035173637
102,0.0703125,-0.9765625,-0.0859375,3.35693359375,1.8310546875,-0.79345703125,0.9828547288225
103,0.07421875,-0.98046875,-0.078125,3.47900390625,1.77001953125,-0.8544921875,0.9863726011011889
104,0.0703125,-0.98828125,-0.08203125,3.47900390625,1.64794921875,-0.9765625,0.9941694034390592
105,0.08203125,-0.9765625,-0.09375,3.5400390625,1.708984375,-1.0986328125,0.9844757512924391
106,0.0703125,-0.96875,-0.07421875,3.662109375,1.64794921875,-1.15966796875,0.9741297824252231
107,0.07421875,-0.97265625,-0.07421875,3.60107421875,1.708984375,-1.0986328125,0.9783031362349747
108,0.0703125,-0.98046875,-0.07421875,3.60107421875,1.64794921875,-1.0986328125,0.9857845810492143
109,0.07421875,-0.9765625,-0.09375,3.47900390625,1.64794921875,-1.15966796875,0.9838555797259131
110,0.06640625,-0.984375,-0.0703125,3.47900390625,1.5869140625,-0.9765625,0.9891146436689291
111,0.0859375,-0.98828125,-0.0703125,3.35693359375,1.52587890625,-1.03759765625,0.9944993366835709
112,0.07421875,-0.98046875,-0.08984375,3.2958984375,1.52587890625,-0.91552734375,0.9873698861076265
113,0.078125,-0.984375,-0.08203125,3.11279296875,1.52587890625,-0.91552734375,0.9908717284424672
114,0.06640625,-0.97265625,-0.078125,2.9296875,1.52587890625,-0.8544921875,0.9780457485864988
115,0.05859375,-0.984375,-0.078125,2.86865234375,1.46484375,-0.8544921875,0.9892071996245592
116,0.0703125,-0.9765625,-0.078125,2.74658203125,1.3427734375,-0.79345703125,0.9822024636944768
117,0.0546875,-0.97265625,-0.0703125,2.5634765625,1.3427734375,-0.79345703125,0.9767265487210648
118,0.05078125,-0.96875,-0.06640625,2.50244140625,1.3427734375,-0.6103515625,0.9723502907340672
119,0.0625,-0.97265625,-0.08203125,2.44140625,1.15966796875,-0.67138671875,0.9781081518117641
120,0.0625,-0.9765625,-0.08203125,2.38037109375,1.15966796875,-0.6103515625,0.9819927150355101
121,0.0625,-0.98828125,-0.08203125,2.25830078125,1.03759765625,-0.6103515625,0.9936474249340784
122,0.0625,-0.9765625,-0.0703125,2.197265625,0.8544921875,-0.67138671875,0.9810832859969127
123,0.0546875,-0.96484375,-0.08203125,2.197265625,0.732421875,-0.6103515625,0.9698676768234288
124,0.05078125,-0.98046875,-0.078125,2.25830078125,0.6103515625,-0.6103515625,0.9848863998975339
125,0.0546875,-0.98046875,-0.0703125,2.197265625,0.42724609375,-0.732421875,0.9845067496157974
126,0.0546875,-0.984375,-0.08984375,2.197265625,0.30517578125,-0.91552734375,0.9899781627365891
127,0.05859375,-0.98828125,-0.08203125,2.13623046875,0.06103515625,-0.9765625,0.9934093731273063
128,0.0546875,-0.98046875,-0.08984375,2.0751953125,-0.06103515625,-1.03759765625,0.9860941089961318
129,0.0546875,-0.98046875,-0.078125,1.89208984375,-0.06103515625,-1.15966796875,0.9850955324270902
130,0.07421875,-0.97265625,-0.09375,1.708984375,-0.18310546875,-1.0986328125,0.9799784007903567
131,0.05859375,-0.9765625,-0.07421875,1.64794921875,-0.244140625,-1.220703125,0.9811299438896333
132,0.0625,-0.98828125,-0.0703125,1.64794921875,-0.30517578125,-1.03759765625,0.9927486725036768
133,0.0703125,-1.00390625,-0.10546875,1.708984375,-0.3662109375,-1.0986328125,1.0118770990944874
134,0.05078125,-0.99609375,-0.0625,1.953125,-0.3662109375,-0.9765625,0.9993436566770337
135,0.06640625,-1.0,-0.0859375,2.38037109375,-0.48828125,-0.79345703125,1.0058802334002357
136,0.06640625,-0.9921875,-0.09765625,2.8076171875,-0.42724609375,-0.79345703125,0.9991909569043221
137,0.0703125,-0.984375,-0.1015625,3.11279296875,-0.48828125,-0.79345703125,0.9920952220868217
138,0.0625,-0.984375,-0.10546875,3.173828125,-0.42724609375,-0.732421875,0.9919798626240164
139,0.06640625,-0.9921875,-0.0859375,3.23486328125,-0.3662109375,-0.67138671875,0.9981137606012466
140,0.0546875,-0.99609375,-0.09765625,3.0517578125,-0.30517578125,-0.67138671875,1.0023623220220197
141,0.0546875,-0.96875,-0.08984375,2.99072265625,-0.30517578125,-0.67138671875,0.9744430124795972
142,0.06640625,-0.97265625,-0.09375,2.74658203125,-0.30517578125,-0.732421875,0.9794177010872965
143,0.0625,-0.96875,-0.078125,2.5634765625,-0.30517578125,-0.732421875,0.9739026276404639
144,0.04296875,-0.98046875,-0.09765625,2.44140625,-0.3662109375,-0.79345703125,0.9862565722808581
145,0.0625,-0.97265625,-0.078125,2.25830078125,-0.3662109375,-0.91552734375,0.977788293184707
146,0.0546875,-0.9765625,-0.08203125,2.13623046875,-0.42724609375,-0.79345703125,0.9815264464287564
147,0.0625,-0.98046875,-0.06640625,2.13623046875,-0.42724609375,-0.8544921875,0.9847004670282354
148,0.0625,-0.984375,-0.078125,2.25830078125,-0.3662109375,-0.91552734375,0.9894462624367227
149,0.0546875,-0.97265625,-0.078125,2.25830078125,-0.3662109375,-0.8544921875,0.9773200186966972
150,0.0703125,-0.9765625,-0.0859375,2.3193359375,-0.244140625,-0.79345703125,0.9828547288225
151,0.0546875,-0.98046875,-0.0703125,2.25830078125,-0.3662109375,-0.79345703125,0.9845067496157974
152,0.06640625,-0.9765625,-0.0859375,2.25830078125,-0.30517578125,-0.6103515625,0.9825830043062838
153,0.0703125,-0.9765625,-0.08984375,2.197265625,-0.244140625,-0.42724609375,0.9832039785703486
154,0.0546875,-0.99609375,-0.0859375,2.197265625,-0.244140625,-0.48828125,1.0012885375113223
155,0.05859375,-0.98828125,-0.09375,2.13623046875,-0.18310546875,-0.3662109375,0.9944456340799255
156,0.0546875,-0.98046875,-0.08984375,2.0751953125,-0.06103515625,-0.30517578125,0.9860941089961318
157,0.05078125,-0.9765625,-0.07421875,2.01416015625,-0.1220703125,-0.30517578125,0.9806943838981516
158,0.05859375,-0.984375,-0.0859375,1.953125,-0.1220703125,-0.3662109375,0.989854848990655
159,0.06640625,-0.984375,-0.07421875,1.89208984375,-0.06103515625,-0.42724609375,0.9893999967230771
160,0.06640625,-0.9921875,-0.0859375,1.8310546875,-0.06103515625,-0.42724609375,0.9981137606012466
161,0.05078125,-0.96875,-0.08984375,1.708984375,0.06103515625,-0.3662109375,0.9742315932393206
162,0.05859375,-0.9765625,-0.08203125,1.64794921875,0.06103515625,-0.48828125,0.981751837238859
163,0.05078125,-0.97265625,-0.0703125,1.5869140625,0.18310546875,-0.6103515625,0.976515623874946
164,0.05859375,-0.98046875,-0.078125,1.40380859375,0.244140625,-0.54931640625,0.9853201068133264
165,0.0546875,-0.9765625,-0.08984375,1.28173828125,0.244140625,-0.6103515625,0.9822102313031373
166,0.03125,-0.96875,-0.09765625,1.15966796875,0.18310546875,-0.54931640625,0.9741611099628554
167,0.0546875,-0.96875,-0.09375,0.91552734375,0.1220703125,-0.67138671875,0.974810929183834
168,0.05859375,-0.9765625,-0.09765625,0.8544921875,0.06103515625,-0.6103515625,0.9831806991135328
169,0.0546875,-0.98046875,-0.09765625,0.732421875,0.06103515625,-0.54931640625,0.986836579959861
170,0.0703125,-0.98046875,-0.09375,0.6103515625,0.06103515625,-0.48828125,0.9874471529569633
171,0.05859375,-0.97265625,-0.1015625,0.48828125,0.06103515625,-0.67138671875,0.9796980910512049
172,0.0546875,-0.96484375,-0.109375,0.244140625,-0.06103515625,-0.6103515625,0.9725621189391002
173,0.05859375,-0.96484375,-0.09375,0.06103515625,-0.06103515625,-0.6103515625,0.9711569141766561
174,0.0703125,-0.99609375,-0.078125,-0.30517578125,-0.06103515625,-0.54931640625,1.001623742764873
175,0.046875,-0.98828125,-0.16796875,-0.48828125,0.0,-0.6103515625,1.0035490001505283
176,0.0546875,-0.96875,-0.10546875,-0.8544921875,0.0,-0.54931640625,0.9760076548792087
177,0.0703125,-0.96484375,-0.1015625,-1.220703125,0.0,-0.48828125,0.9727189989799534
178,0.05859375,-0.97265625,-0.109375,-1.52587890625,0.06103515625,-0.54931640625,0.9805387798695802
179,0.0625,-0.97265625,-0.109375,-1.89208984375,0.06103515625,-0.30517578125,0.9807799555909891
180,0.05859375,-0.9765625,-0.09375,-2.13623046875,0.06103515625,-0.18310546875,0.9828003899293654
181,0.0546875,-0.96484375,-0.11328125,-2.50244140625,0.06103515625,-0.06103515625,0.9730091603740815
182,0.0625,-0.984375,-0.1015625,-2.8076171875,0.06103515625,0.0,0.9915721517021593
183,0.05859375,-0.98828125,-0.11328125,-3.23486328125,-0.06103515625,0.18310546875,0.9964766420956326
184,0.0546875,-0.984375,-0.12109375,-3.5400390625,-0.06103515625,0.30517578125,0.9933018471594184
185,0.05078125,-0.99609375,-0.109375,-3.84521484375,-0.1220703125,0.48828125,1.0033665256353856
186,0.0546875,-0.984375,-0.11328125,-3.96728515625,-0.244140625,0.6103515625,0.992379718093237
187,0.05078125,-0.98046875,-0.10546875,-4.0283203125,-0.244140625,0.732421875,0.9874317000707884
188,0.07421875,-0.9921875,-0.1171875,-4.0283203125,-0.30517578125,0.8544921875,1.0018369968034033
