,fx,fy,fz,svm
0,0.109375,-0.94921875,0.140625,0.9657921705012743
1,0.09765625,-0.9453125,0.14453125,0.9612709025279372
2,0.1171875,-0.96484375,0.14453125,0.9826218266947234
3,0.109375,-0.95703125,0.140625,0.9734716712501512
4,0.109375,-0.94921875,0.15625,0.9681906777471897
5,0.06640625,-0.9609375,0.13671875,0.9728836957966122
6,0.09375,-0.9609375,0.15234375,0.9774449138290672
7,0.09765625,-0.96484375,0.15234375,0.981666350264787
8,0.10546875,-0.953125,0.15234375,0.9709683522214434
9,0.1015625,-0.96484375,0.1484375,0.9814642605447039
10,0.09375,-0.95703125,0.1484375,0.9730013193119589
11,0.1171875,-0.96484375,0.15625,0.9844137517173928
12,0.0859375,-0.94921875,0.140625,0.9634193686462882
13,0.09375,-0.9609375,0.1328125,0.9745917614891375
14,0.10546875,-0.94921875,0.13671875,0.964796304501467
15,0.109375,-0.94921875,0.125,0.9636410773605297
16,0.15234375,-0.953125,0.1328125,0.9743177325417579
17,0.10546875,-0.94921875,0.13671875,0.964796304501467
18,0.109375,-0.9453125,0.15234375,0.9637360797673358
19,0.10546875,-0.94140625,0.14453125,0.9582581421476092
20,0.09765625,-0.9453125,0.140625,0.9606913429636558
21,0.109375,-0.9375,0.15625,0.956704344677602
22,0.109375,-0.94921875,0.15625,0.9681906777471897
23,0.09765625,-0.9609375,0.14453125,0.97664062187525
24,0.0859375,-0.94921875,0.1484375,0.9645906803738373
25,0.09765625,-0.9453125,0.15234375,0.9624765368487561
26,0.10546875,-0.94921875,0.14453125,0.9659343532583814
27,0.1015625,-0.95703125,0.1484375,0.9737851129941669
28,0.09765625,-0.94921875,0.14453125,0.965112563767661
29,0.10546875,-0.953125,0.13671875,0.9686397366684504
30,0.1015625,-0.95703125,0.13671875,0.9720677813220511
31,0.09765625,-0.95703125,0.1484375,0.9733854570759083
32,0.10546875,-0.96875,0.140625,0.9845687433346452
33,0.09765625,-0.9609375,0.15625,0.9784435009597194
34,0.08984375,-0.95703125,0.15234375,0.97323652369539
35,0.10546875,-0.95703125,0.15234375,0.9748031026146703
36,0.09375,-0.9375,0.15234375,0.9544128722225317
37,0.0859375,-0.94140625,0.1328125,0.954604704368024
38,0.1015625,-0.9375,0.16015625,0.9564890045475235
39,0.11328125,-0.953125,0.15625,0.9724679787666854
40,0.09375,-0.953125,0.15625,0.9703867222015149
41,0.10546875,-0.953125,0.14453125,0.9697732750896598
42,0.1015625,-0.95703125,0.1484375,0.9737851129941669
43,0.1015625,-0.953125,0.13671875,0.9682221974489185
44,0.10546875,-0.95703125,0.140625,0.973040523990715
45,0.11328125,-0.953125,0.15625,0.9724679787666854
46,0.12109375,-0.953125,0.1484375,0.9721855035538807
47,0.078125,-0.96875,0.15625,0.984375
48,0.11328125,-0.953125,0.15234375,0.9718479950026264
49,0.1171875,-0.95703125,0.140625,0.9743803745241447
50,0.1171875,-0.96484375,0.14453125,0.9826218266947234
51,0.1171875,-0.9609375,0.14453125,0.9787865299895899
52,0.109375,-0.9453125,0.15625,0.9643612786612961
53,0.11328125,-0.95703125,0.16015625,0.9769296184946935
54,0.12109375,-0.9453125,0.15625,0.9657605714903216
55,0.09765625,-0.9453125,0.13671875,0.9601273261510033
56,0.11328125,-0.94140625,0.1796875,0.9650730370271853
57,0.09375,-0.92578125,0.15234375,0.9429043448386613
58,0.06640625,-0.97265625,0.16796875,0.9892843229727678
59,0.09375,-0.9453125,0.15625,0.9627143125851251
60,0.09375,-0.953125,0.1484375,0.9691594396853647
61,0.09375,-0.9609375,0.14453125,0.9762577649539145
62,0.09375,-0.9609375,0.16015625,0.9786929885415101
63,0.1015625,-0.96484375,0.1484375,0.9814642605447039
64,0.08984375,-0.9453125,0.1484375,0.9611042157209396
65,0.09375,-0.95703125,0.14453125,0.9724130594573095
66,0.0859375,-0.96875,0.13671875,0.9821170159445424
67,0.07421875,-0.96484375,0.15625,0.9802274977093965
68,0.09375,-0.95703125,0.15625,0.9742237620159767
69,0.09375,-0.94921875,0.16015625,0.9671893931726221
70,0.10546875,-0.96875,0.15625,0.9869216190896634
71,0.08984375,-0.9609375,0.15234375,0.9770779889468266
72,0.09765625,-0.9609375,0.15234375,0.9778273059361633
73,0.10546875,-0.95703125,0.140625,0.973040523990715
74,0.09765625,-0.94921875,0.1484375,0.9657052707331958
75,0.1015625,-0.94921875,0.15625,0.9673392575812337
76,0.1015625,-0.94921875,0.15234375,0.9667159846210649
77,0.09765625,-0.953125,0.13671875,0.9678202443587471
78,0.10546875,-0.9453125,0.1484375,0.9626905376542675
79,0.0859375,-0.94140625,0.18359375,0.9629837207784849
80,0.10546875,-0.94921875,0.15625,0.967757177745598
81,0.08984375,-0.9453125,0.14453125,0.9605086695584143
82,0.1015625,-0.94921875,0.1484375,0.9661081037668934
83,0.09765625,-0.95703125,0.140625,0.9722247411301694
84,0.09765625,-0.94921875,0.1484375,0.9657052707331958
85,0.1015625,-0.953125,0.1484375,0.9699463379164334
86,0.09375,-0.953125,0.1484375,0.9691594396853647
87,0.08984375,-0.94140625,0.14453125,0.9566644705327398
88,0.10546875,-0.953125,0.12890625,0.9675679532418511
89,0.0859375,-0.953125,0.125,0.9651204689214968
90,0.08203125,-0.9609375,0.16015625,0.9776400305311127
91,0.09765625,-0.96484375,0.15234375,0.981666350264787
92,0.08984375,-0.94921875,0.15625,0.966179174514554
93,0.1015625,-0.953125,0.15625,0.9711726260203435
94,0.09765625,-0.96875,0.15234375,0.9855059227767863
95,0.1015625,-0.94921875,0.16015625,0.9679778929148511
96,0.10546875,-0.9453125,0.140625,0.9615169111917962
97,0.10546875,-0.94921875,0.15625,0.967757177745598
98,0.1015625,-0.9453125,0.15234375,0.9628807206640719
99,0.08984375,-0.953125,0.15234375,0.9693955762242393
100,0.09765625,-0.95703125,0.16015625,0.9752412937600046
101,0.09765625,-0.94140625,0.16796875,0.9612470918966088
102,0.1015625,-0.9375,0.15625,0.9558426930757226
103,0.09765625,-0.94921875,0.1328125,0.9634272876931995
104,0.109375,-0.93359375,0.14453125,0.9510254796221944
105,0.09765625,-0.94921875,0.15625,0.9669369374553983
106,0.08984375,-0.9453125,0.16015625,0.9629837207784849
107,0.0859375,-0.94140625,0.15234375,0.9575174147812535
108,0.08203125,-0.94140625,0.13671875,0.9548124790330232
109,0.0859375,-0.9609375,0.15625,0.9773434377497503
110,0.09765625,-0.94921875,0.15625,0.9669369374553983
111,0.10546875,-0.96875,0.1640625,0.9881886073178604
112,0.1171875,-0.94140625,0.16015625,0.9620959734399552
113,0.10546875,-0.953125,0.14453125,0.9697732750896598
114,0.1015625,-0.9453125,0.14453125,0.961675593060915
115,0.11328125,-0.95703125,0.15234375,0.9756792881076176
116,0.11328125,-0.953125,0.15625,0.9724679787666854
117,0.109375,-0.93359375,0.1484375,0.9516269605629679
118,0.109375,-0.94140625,0.15625,0.9605324984944874
119,0.109375,-0.953125,0.15234375,0.9714004191959474
120,0.1015625,-0.94921875,0.16015625,0.9679778929148511
121,0.09375,-0.953125,0.13671875,0.9674338968252882
122,0.08984375,-0.93359375,0.15625,0.9508329253623504
123,0.109375,-0.95703125,0.15625,0.9758513035301857
124,0.09765625,-0.9609375,0.15234375,0.9778273059361633
125,0.09375,-0.9609375,0.1484375,0.9768437095116598
126,0.1015625,-0.96484375,0.14453125,0.9808810761488239
127,0.09375,-0.95703125,0.1484375,0.9730013193119589
128,0.10546875,-0.953125,0.16015625,0.9722247411301694
129,0.09765625,-0.9453125,0.140625,0.9606913429636558
130,0.09375,-0.94140625,0.140625,0.9564570981826955
131,0.109375,-0.953125,0.1484375,0.9707954715882486
132,0.1015625,-0.9375,0.16015625,0.9564890045475235
133,0.0703125,-0.9453125,0.1484375,0.9594755138713806
134,0.1015625,-0.9609375,0.14453125,0.9770389462754606
135,0.1015625,-0.9453125,0.16015625,0.9641476486910926
136,0.1015625,-0.96484375,0.1640625,0.9839486303799414
137,0.1015625,-0.953125,0.140625,0.9687815015039511
138,0.08984375,-0.9453125,0.15234375,0.9617152594372074
139,0.0859375,-0.9375,0.15625,0.9543089470429637
140,0.09375,-0.9453125,0.15625,0.9627143125851251
141,0.1015625,-0.94921875,0.1640625,0.9686318602359012
142,0.10546875,-0.93359375,0.16796875,0.9544288597073055
143,0.09765625,-0.953125,0.171875,0.9734089707898025
144,0.11328125,-0.94921875,0.15625,0.9686397366684504
145,0.10546875,-0.94921875,0.16015625,0.9683955374701948
146,0.09765625,-0.953125,0.1796875,0.9748187556901603
147,0.1015625,-0.96875,0.16796875,0.9884356351744976
148,0.1015625,-0.97265625,0.16015625,0.9909718192180719
149,0.09765625,-0.96875,0.1484375,0.9849096390381772
150,0.09375,-0.96875,0.1484375,0.9845299977178197
151,0.08203125,-0.9765625,0.140625,0.9900398138498333
152,0.08984375,-0.96875,0.1171875,0.9799394736769779
153,0.09375,-0.9765625,0.109375,0.9871303204396317
154,0.08984375,-0.96484375,0.14453125,0.979737027755248
155,0.10546875,-0.96484375,0.1328125,0.9796357891057651
156,0.109375,-0.953125,0.13671875,0.9690728418708072
157,0.1171875,-0.9375,0.1484375,0.9563853049699687
158,0.10546875,-0.94140625,0.1484375,0.9588550861167057
159,0.12109375,-0.94140625,0.15234375,0.9613105856028984
160,0.11328125,-0.92578125,0.15625,0.9456836822918776
161,0.12109375,-0.94140625,0.15234375,0.9613105856028984
162,0.1328125,-0.9453125,0.1640625,0.9685924771124077
163,0.12109375,-0.93359375,0.18359375,0.9591494416237688
164,0.12890625,-0.94921875,0.16796875,0.9725464295431799
165,0.1328125,-0.953125,0.16015625,0.975569807956003
166,0.12109375,-0.94140625,0.1796875,0.9660212324190266
167,0.125,-0.94921875,0.16015625,0.9707168793039632
168,0.1171875,-0.9375,0.171875,0.9603021273439156
169,0.1015625,-0.9296875,0.171875,0.9508810675828497
170,0.1171875,-0.93359375,0.171875,0.9564890045475235
171,0.09375,-0.93359375,0.19140625,0.9576130247015884
172,0.08203125,-0.9375,0.18359375,0.9588232584869982
173,0.08984375,-0.93359375,0.1796875,0.9549642857768949
174,0.1015625,-0.94921875,0.20703125,0.9768280888848226
175,0.078125,-0.9375,0.203125,0.9624289746521558
176,0.08984375,-0.96484375,0.20703125,0.9908871276813962
177,0.0859375,-0.95703125,0.1875,0.9790047586109132
178,0.09375,-0.96875,0.18359375,0.9904404525457664
179,0.10546875,-0.96484375,0.1875,0.9885359726082936
180,0.1015625,-0.95703125,0.1875,0.980499875003976
181,0.09765625,-0.95703125,0.19140625,0.9808577415607665
182,0.09765625,-0.95703125,0.171875,0.9772341440338774
183,0.1015625,-0.96875,0.1796875,0.9904943723022862
184,0.09765625,-0.953125,0.1875,0.9762890242080275
185,0.1015625,-0.96484375,0.1484375,0.9814642605447039
186,0.09375,-0.953125,0.171875,0.9730248423087665
187,0.109375,-0.953125,0.16015625,0.97265625
188,0.0859375,-0.9453125,0.16015625,0.9626271349679285
189,0.08203125,-0.94921875,0.15234375,0.9648595646477198
190,0.08203125,-0.94140625,0.14453125,0.9559624133522131
191,0.09765625,-0.953125,0.15234375,0.9701508269094682
192,0.08984375,-0.9453125,0.1640625,0.9636410773605297
193,0.09765625,-0.953125,0.1484375,0.9695450996190494
194,0.08984375,-0.9375,0.15234375,0.9540370892046729
195,0.11328125,-0.9453125,0.1328125,0.9612947125694922
196,0.1015625,-0.93359375,0.15234375,0.9513783945462367
197,0.1171875,-0.9296875,0.14453125,0.9481250128749175
198,0.10546875,-0.93359375,0.19921875,0.9604212917346155
199,0.12109375,-0.9375,0.13671875,0.95512405628307
200,0.12890625,-0.953125,0.1484375,0.9731894873663158
201,0.1171875,-0.9453125,0.16015625,0.9659185562078009
202,0.12109375,-0.94140625,0.1640625,0.9632372125984207
203,0.125,-0.953125,0.15625,0.9739026276404639
204,0.12109375,-0.94140625,0.15625,0.9619373609170844
205,0.12109375,-0.96875,0.15625,0.9887134677392952
206,0.12109375,-0.953125,0.12890625,0.9693955762242393
207,0.11328125,-0.94921875,0.14453125,0.9668185761453322
208,0.1015625,-0.94140625,0.13671875,0.9566883952190885
209,0.11328125,-0.94921875,0.12109375,0.9635935726447056
210,0.10546875,-0.93359375,0.13671875,0.9494277033387996
211,0.12109375,-0.9453125,0.13671875,0.9627935581145498
212,0.125,-0.94140625,0.13671875,0.9594596104790576
213,0.1328125,-0.9453125,0.13671875,0.9643375443350023
214,0.12109375,-0.94140625,0.140625,0.9595232224668275
215,0.1171875,-0.94140625,0.1328125,0.9579236910378417
216,0.11328125,-0.94921875,0.16015625,0.969277515145785
217,0.109375,-0.94140625,0.1484375,0.9592926089417725
218,0.12890625,-0.953125,0.16015625,0.9750456970461051
219,0.1484375,-0.94921875,0.140625,0.9709919244683822
220,0.11328125,-0.953125,0.1484375,0.9712433261715688
221,0.1171875,-0.95703125,0.171875,0.9793787516879323
222,0.109375,-0.95703125,0.16796875,0.9777960958595228
223,0.109375,-0.9609375,0.16015625,0.9803131101568072
224,0.10546875,-0.953125,0.15234375,0.9709683522214434
225,0.1015625,-0.94921875,0.1640625,0.9686318602359012
226,0.12109375,-0.94921875,0.16796875,0.9715417811999583
227,0.12109375,-0.94921875,0.17578125,0.9729229052150985
228,0.09375,-0.94140625,0.15234375,0.9582501803825163
229,0.1171875,-0.94140625,0.16015625,0.9620959734399552
230,0.09765625,-0.91796875,0.14453125,0.9343942697636729
231,0.10546875,-0.92578125,0.19140625,0.951226015527954
232,0.109375,-0.92578125,0.17578125,0.9486479122035345
233,0.11328125,-0.9375,0.1796875,0.9612629657163603
234,0.109375,-0.9375,0.18359375,0.9615486496605684
235,0.12109375,-0.94140625,0.16015625,0.9625795802125596
236,0.1171875,-0.96484375,0.16015625,0.9850413171458215
237,0.1328125,-0.9609375,0.1796875,0.9865736853974719
238,0.1328125,-0.96875,0.1875,0.9956264222369
239,0.12109375,-0.9453125,0.16015625,0.9664002500824257
