,fx,fy,fz,svm,rx,ry,rz
0,0.01953125,0.15234375,-1.03515625,1.04648867638627,0.9765625,1.28173828125,-1.03759765625
1,0.01953125,0.1484375,-1.01171875,1.0227365204364098,0.42724609375,1.28173828125,-1.220703125
2,0.015625,0.171875,-1.015625,1.0301841082423082,-0.1220703125,1.15966796875,-1.15966796875
3,0.03125,0.15234375,-1.0078125,1.0197407591247456,-0.54931640625,1.0986328125,-1.15966796875
4,0.015625,0.16015625,-1.0,1.0128643369371155,-0.9765625,0.91552734375,-1.28173828125
5,0.02734375,0.140625,-1.015625,1.0256789029292075,-1.40380859375,0.79345703125,-1.3427734375
6,0.0078125,0.1640625,-0.99609375,1.0095445992384697,-1.77001953125,0.6103515625,-1.40380859375
7,0.01171875,0.15625,-1.0078125,1.0199203041207743,-2.13623046875,0.6103515625,-1.46484375
8,0.015625,0.171875,-1.0078125,1.0224828562896544,-2.44140625,0.48828125,-1.40380859375
9,0.015625,0.15625,-0.99609375,1.0083952409219623,-2.62451171875,0.54931640625,-1.3427734375
10,0.015625,0.1484375,-1.0,1.0110775598495152,-2.74658203125,0.67138671875,-1.28173828125
11,0.01171875,0.16015625,-1.0078125,1.0205260352739047,-2.74658203125,0.67138671875,-1.15966796875
12,0.01171875,0.15234375,-0.98828125,1.0000228879216653,-2.8076171875,0.79345703125,-1.220703125
13,0.0078125,0.15234375,-0.98828125,0.9999847410945204,-2.86865234375,0.91552734375,-1.0986328125
14,0.00390625,0.15625,-0.9921875,1.0044228972127789,-2.8076171875,1.03759765625,-1.03759765625
15,0.0078125,0.16796875,-0.99609375,1.0101867623968723,-2.86865234375,1.0986328125,-0.9765625
16,0.0078125,0.15234375,-0.9921875,1.0038454504935321,-2.9296875,1.15966796875,-1.0986328125
17,0.01171875,0.16015625,-0.99609375,1.0089549604936225,-2.86865234375,1.15966796875,-1.03759765625
18,0.0078125,0.1796875,-0.9765625,0.9929868827022591,-2.685546875,1.3427734375,-0.91552734375
19,0.0,0.1484375,-0.98828125,0.9993665596305554,-2.50244140625,1.40380859375,-0.9765625
20,0.0,0.16015625,-0.9765625,0.9896081754009071,-2.25830078125,1.220703125,-0.79345703125
21,0.00390625,0.16015625,-0.96875,0.9819072490327816,-2.01416015625,1.15966796875,-0.732421875
22,0.01953125,0.203125,-0.9765625,0.9976550264283804,-1.5869140625,1.220703125,-0.79345703125
23,0.015625,0.1484375,-0.9765625,0.9879029043572551,-1.0986328125,1.03759765625,-0.91552734375
24,-0.015625,0.15234375,-0.97265625,0.9846384816028292,-0.91552734375,0.79345703125,-0.9765625
25,0.0,0.19921875,-0.984375,1.0043317434874606,-0.67138671875,0.67138671875,-0.79345703125
26,0.0078125,0.14453125,-0.9609375,0.9717773388431439,-0.244140625,0.91552734375,-0.91552734375
27,0.0,0.15234375,-0.98828125,0.9999542225850266,0.0,0.79345703125,-0.8544921875
28,0.0078125,0.1640625,-0.97265625,0.9864267432133835,0.18310546875,0.54931640625,-0.79345703125
