,fx,fy,fz,rx,ry,rz,svm
0,0.12890625,-0.94921875,0.07421875,6.16455078125,-1.3427734375,-5.18798828125,0.9608025184668219
1,0.1171875,-0.953125,0.0859375,6.04248046875,-1.77001953125,-5.0048828125,0.96413973556093
2,0.1484375,-0.97265625,0.06640625,5.859375,-2.0751953125,-5.0048828125,0.9861560029272118
3,0.14453125,-0.95703125,0.05859375,5.859375,-2.44140625,-5.126953125,0.9696552599982055
4,0.13671875,-0.9609375,0.08984375,5.859375,-2.8076171875,-5.2490234375,0.974763968826236
5,0.16015625,-0.96875,0.0390625,6.04248046875,-2.99072265625,-5.37109375,0.9826761754618418
6,0.16015625,-0.98046875,0.07421875,6.04248046875,-3.173828125,-5.7373046875,0.9962316081073656
7,0.140625,-0.96875,0.0859375,5.859375,-3.35693359375,-5.9814453125,0.9826684115362873
8,0.15234375,-0.9609375,0.09765625,5.67626953125,-3.47900390625,-6.103515625,0.9778273059361633
9,0.140625,-0.98046875,0.0625,5.615234375,-3.5400390625,-6.16455078125,0.9924719695545877
10,0.15625,-0.9765625,0.078125,5.4931640625,-3.5400390625,-6.16455078125,0.992064460875023
11,0.15625,-0.95703125,0.08984375,5.4931640625,-3.41796875,-6.28662109375,0.9738556234835968
12,0.171875,-0.96484375,0.08203125,5.67626953125,-3.35693359375,-6.34765625,0.9834600162261936
13,0.1640625,-0.96484375,0.0859375,5.79833984375,-3.173828125,-6.16455078125,0.9824587623542081
14,0.15625,-0.953125,0.0859375,5.9814453125,-2.9296875,-5.92041015625,0.9696631281178273
15,0.2265625,-0.94140625,0.078125,6.2255859375,-2.86865234375,-5.92041015625,0.9714318347523476
16,0.1796875,-0.95703125,0.08203125,6.40869140625,-2.8076171875,-5.859375,0.977202915012729
17,0.17578125,-0.9609375,0.09765625,6.65283203125,-2.8076171875,-5.7373046875,0.981751837238859
18,0.16796875,-0.9375,0.09375,6.89697265625,-3.0517578125,-5.67626953125,0.95703125
19,0.17578125,-0.9375,0.09375,6.9580078125,-3.35693359375,-5.55419921875,0.9584332842465157
20,0.16796875,-0.9296875,0.08984375,6.9580078125,-3.662109375,-5.31005859375,0.9490017112981805
21,0.1640625,-0.92578125,0.08984375,7.01904296875,-4.0283203125,-5.06591796875,0.9444889232658449
22,0.1640625,-0.9140625,0.06640625,7.080078125,-4.2724609375,-4.8828125,0.9310405726130105
23,0.15625,-0.92578125,0.08203125,7.080078125,-4.69970703125,-4.7607421875,0.9424511188003997
24,0.1484375,-0.921875,0.11328125,7.14111328125,-5.126953125,-4.82177734375,0.9405954755540835
25,0.15625,-0.92578125,0.08203125,7.14111328125,-5.615234375,-4.7607421875,0.9424511188003997
26,0.1640625,-0.921875,0.08203125,6.89697265625,-5.859375,-4.8828125,0.9399463524626352
27,0.14453125,-0.9140625,0.0859375,6.53076171875,-5.9814453125,-5.126953125,0.9294002313530283
28,0.140625,-0.921875,0.078125,5.9814453125,-6.103515625,-5.18798828125,0.9358057607618153
29,0.1484375,-0.91796875,0.08984375,5.37109375,-6.103515625,-5.2490234375,0.9342227875602666
30,0.15234375,-0.9296875,0.08984375,4.638671875,-6.103515625,-5.31005859375,0.9463611177739579
31,0.15625,-0.92578125,0.09375,4.08935546875,-6.04248046875,-5.4931640625,0.9435433470972929
32,0.15234375,-0.93359375,0.10546875,3.7841796875,-6.04248046875,-5.37109375,0.951803322871741
33,0.15625,-0.9375,0.1171875,3.60107421875,-5.9814453125,-5.18798828125,0.9576289587602549
34,0.1640625,-0.9375,0.1171875,3.662109375,-5.859375,-5.0048828125,0.958934650569318
35,0.15625,-0.95703125,0.11328125,3.90625,-5.79833984375,-4.82177734375,0.9762968388651707
36,0.17578125,-0.96875,0.14453125,4.33349609375,-5.79833984375,-4.69970703125,0.9951205417325707
37,0.203125,-0.98046875,0.19140625,4.69970703125,-5.615234375,-4.7607421875,1.0194189952569184
38,0.1875,-0.96875,0.12890625,5.2490234375,-5.55419921875,-4.57763671875,0.9951128748986532
39,0.1875,-0.98046875,0.140625,5.79833984375,-5.43212890625,-4.638671875,1.0080925604087962
40,0.20703125,-0.98828125,0.1328125,6.34765625,-5.37109375,-4.69970703125,1.018430619990569
41,0.1953125,-0.984375,0.13671875,7.080078125,-5.126953125,-4.7607421875,1.0128342065129972
42,0.1953125,-0.97265625,0.13671875,7.9345703125,-4.8828125,-4.94384765625,1.001448535832908
43,0.2109375,-0.9765625,0.1484375,8.7890625,-4.57763671875,-5.18798828125,1.0100508089788107
44,0.1953125,-0.96875,0.109375,9.82666015625,-4.5166015625,-5.43212890625,0.9942768355851653
